Episode,Result,EndReason,Duration,BossPool,P1Pool,P2Pool,BossDmgDealt,PlayerDmgDealt,BossHpLeft,P1HpLeft,P2HpLeft,BossHits,BossCasts,P1Hits,P2Hits,CumulativeReward,FirstTouchP1,FirstTouchP2,P1DeathTime,P2DeathTime,BossTravelDist,UnlockedSkills,AvgDistBP1,MinDistBP1,MaxDistBP1,AvgDistBP2,MinDistBP2,MaxDistBP2,AvgDistP1P2,MinDistP1P2,MaxDistP1P2,BossAreaXZ,P1AreaXZ,P2AreaXZ,TargetSwitches,IdleRatio,FwdRatio,RotRatio,FacingRatio,CdWaitRatio,AvgCastDist,WallTime,CounterAttacks,CloseAlignFrames,RetreatFrames
358,BossLose,Timeout,90.0,BossTankSustain,PlayerHybridSurvivor,PlayerHybridSurvivor,431,1256,0.37,0.10,0.47,4,11,8,0,6.959,-1.0,-1.0,-1.0,-1.0,781.8,3,20.6,6.1,30.0,35.0,18.2,73.9,48.3,22.1,94.7,8989.3,9445.1,14169.3,30,0.000,0.868,0.131,0.966,0.000,21.5,0.00,0,0,0
367,BossLose,Timeout,90.0,BossTankSustain,PlayerHybridSurvivor,PlayerHybridSurvivor,52,1159,0.42,1.00,0.83,0,10,6,1,5.912,-1.0,-1.0,-1.0,-1.0,746.0,3,20.0,6.5,24.3,33.4,14.1,45.3,41.5,29.0,62.8,2318.3,2785.2,5626.8,1,0.000,0.829,0.171,0.997,0.165,20.5,0.00,0,0,0
370,BossWin,AllPlayerDeath,47.2,BossTankSustain,PlayerHybridSurvivor,PlayerHybridSurvivor,600,250,0.88,0.00,0.00,8,11,1,1,6.911,40.6,47.2,40.6,47.2,388.0,3,27.0,10.4,57.6,27.9,11.7,49.1,49.4,24.0,78.4,4754.2,8674.0,8679.9,4,0.000,0.822,0.178,0.922,0.622,20.4,0.00,0,0,0
374,BossWin,AllPlayerDeath,49.2,BossTankSustain,PlayerHybridSurvivor,PlayerHybridSurvivor,600,448,0.78,0.00,0.00,9,10,4,0,8.425,49.2,30.1,49.2,30.1,407.0,3,28.6,8.3,54.6,17.7,10.6,23.5,40.2,23.3,68.6,4982.9,8395.8,3003.7,2,0.001,0.828,0.171,0.956,0.304,17.2,0.00,0,0,0
379,BossWin,AllPlayerDeath,58.8,BossMeleeAggro,PlayerHybridSurvivor,PlayerHybridSurvivor,600,910,0.55,0.00,0.00,8,9,3,3,10.801,46.6,58.8,46.6,58.8,486.0,3,22.7,6.8,39.9,28.9,8.2,46.8,44.4,24.8,58.6,4737.8,5020.6,9240.8,8,0.001,0.827,0.172,0.946,0.000,17.0,0.00,0,0,0
380,BossWin,AllPlayerDeath,64.8,BossTankSustain,PlayerHybridSurvivor,PlayerHybridSurvivor,600,1335,0.33,0.00,0.00,6,12,4,5,11.749,64.8,48.7,64.8,48.7,533.0,3,24.9,5.1,46.8,25.1,8.4,47.3,49.8,19.9,72.5,10157.4,10288.9,13328.2,3,0.001,0.823,0.176,0.921,0.054,16.8,0.00,0,0,0
382,BossWin,AllPlayerDeath,56.1,BossMeleeAggro,PlayerHybridSurvivor,PlayerHybridSurvivor,600,1024,0.49,0.00,0.00,7,13,2,4,8.063,40.1,56.1,40.1,56.1,469.0,3,21.4,9.3,33.0,30.0,10.2,50.8,49.1,22.6,74.9,4745.1,6293.2,9420.6,12,0.001,0.837,0.162,0.914,0.365,19.6,0.00,0,0,0
385,BossWin,AllPlayerDeath,65.8,BossTankSustain,PlayerHybridSurvivor,PlayerHybridSurvivor,600,1069,0.47,0.00,0.00,3,12,6,0,10.172,65.8,21.9,65.8,21.9,560.0,3,20.3,7.3,30.4,29.9,11.3,44.3,47.1,28.4,64.7,7313.8,7961.2,9020.4,11,0.001,0.851,0.147,0.922,0.076,17.4,0.00,0,0,0
389,BossWin,AllPlayerDeath,40.1,BossMeleeAggro,PlayerHybridSurvivor,PlayerHybridSurvivor,600,430,0.79,0.00,0.00,8,11,2,2,6.926,24.2,40.1,24.2,40.1,351.0,3,19.9,7.0,29.5,26.8,12.5,50.8,49.5,22.1,75.1,6575.6,4287.5,9652.9,9,0.000,0.875,0.125,0.952,0.988,18.9,0.00,0,0,0
396,BossLose,Timeout,90.0,BossTankSustain,PlayerHybridSurvivor,PlayerHybridSurvivor,80,610,0.70,1.00,0.73,0,9,5,1,4.956,-1.0,-1.0,-1.0,-1.0,723.0,3,20.5,8.0,45.1,33.0,7.2,56.9,43.8,22.6,61.7,3006.2,5464.1,5815.4,5,0.000,0.803,0.197,0.942,0.166,19.9,0.00,0,0,0
397,BossWin,AllPlayerDeath,42.7,BossMeleeAggro,PlayerHybridSurvivor,PlayerHybridSurvivor,600,876,0.56,0.00,0.00,9,12,2,5,9.366,30.0,42.7,30.0,42.7,342.8,3,20.7,13.4,27.0,29.0,5.5,47.1,44.7,28.5,69.1,5458.8,3982.0,8996.8,4,0.000,0.803,0.197,0.909,0.941,19.5,0.00,0,0,0
401,BossWin,AllPlayerDeath,39.5,BossMeleeAggro,PlayerHybridSurvivor,PlayerHybridSurvivor,600,536,0.73,0.00,0.00,6,10,1,3,6.215,36.2,39.5,36.2,39.5,338.8,3,21.9,12.5,34.0,33.6,8.4,62.4,48.6,6.0,71.9,5039.6,5824.3,10483.5,14,0.000,0.858,0.142,0.864,0.981,21.3,0.00,0,0,0
402,BossLose,Timeout,90.0,BossRangedZoner,PlayerHybridSurvivor,PlayerHybridSurvivor,27,1380,0.31,1.00,0.91,0,14,9,4,4.667,-1.0,-1.0,-1.0,-1.0,721.0,3,26.0,8.7,52.6,26.2,9.5,40.8,42.9,25.5,60.9,4142.6,7332.9,7387.7,4,0.001,0.801,0.198,0.963,0.000,18.5,0.00,0,0,0
404,BossLose,BossDeath,86.8,BossRangedZoner,PlayerHybridSurvivor,PlayerHybridSurvivor,398,2000,0.00,0.39,0.29,6,20,8,7,16.508,-1.0,31.4,-1.0,-1.0,623.0,3,23.4,5.2,58.7,28.8,4.3,52.8,46.0,22.6,65.4,4197.5,10900.2,7323.4,10,0.001,0.718,0.281,0.865,0.733,21.7,0.00,0,0,0
407,BossLose,Timeout,90.0,BossRangedZoner,PlayerHybridSurvivor,PlayerHybridSurvivor,341,1603,0.20,0.00,0.86,5,16,6,5,10.103,68.9,-1.0,68.9,-1.0,743.4,3,20.3,11.3,28.5,30.3,8.8,46.3,44.6,33.7,65.2,4005.9,5000.3,6543.0,2,0.001,0.826,0.173,0.947,0.127,19.0,0.00,0,0,0
409,BossWin,AllPlayerDeath,48.6,BossTankSustain,PlayerHybridSurvivor,PlayerHybridSurvivor,600,1199,0.40,0.00,0.00,5,10,4,4,5.834,40.6,48.6,40.6,48.6,420.0,3,20.6,9.5,42.7,25.7,5.6,47.6,41.4,19.1,61.8,8226.6,8273.1,7756.7,16,0.001,0.865,0.134,0.787,0.442,16.8,0.00,0,0,0
411,BossWin,AllPlayerDeath,57.1,BossRangedZoner,PlayerHybridSurvivor,PlayerHybridSurvivor,600,803,0.60,0.00,0.00,10,13,3,3,11.374,35.0,57.1,35.0,57.1,509.8,3,21.6,12.3,29.7,30.6,6.0,77.1,56.3,19.9,96.8,5811.6,6888.4,11267.7,14,0.000,0.893,0.107,0.859,0.523,18.2,0.00,0,0,0
412,BossWin,AllPlayerDeath,60.8,BossRangedZoner,PlayerHybridSurvivor,PlayerHybridSurvivor,600,840,0.58,0.00,0.00,7,16,1,5,6.799,40.8,60.8,40.8,60.8,509.0,3,26.4,12.4,46.4,21.4,6.9,35.4,43.3,24.8,59.7,9548.3,9585.1,13050.1,11,0.001,0.838,0.161,0.885,0.966,19.0,0.00,0,0,0
413,BossLose,Timeout,90.0,BossTankSustain,PlayerHybridSurvivor,PlayerHybridSurvivor,412,1670,0.17,0.25,0.38,6,20,11,4,8.768,-1.0,-1.0,-1.0,-1.0,773.4,3,23.1,8.6,56.1,29.8,9.1,47.3,44.8,20.9,66.8,6884.6,7057.6,8947.7,18,0.001,0.859,0.140,0.946,0.478,19.4,0.00,0,0,0
414,BossLose,Timeout,90.0,BossTankSustain,PlayerHybridSurvivor,PlayerHybridSurvivor,493,1572,0.21,0.00,0.36,4,14,3,8,8.593,48.2,-1.0,48.2,-1.0,760.0,3,22.6,14.2,30.4,25.8,6.0,53.6,53.8,33.8,76.3,5865.4,4248.9,10311.6,2,0.001,0.844,0.155,0.905,0.314,18.8,0.00,0,0,0
415,BossWin,AllPlayerDeath,51.4,BossMeleeAggro,PlayerHybridSurvivor,PlayerHybridSurvivor,600,773,0.61,0.00,0.00,7,7,2,4,18.365,33.4,51.4,41.4,51.4,404.0,3,20.4,4.8,36.0,28.0,6.8,45.0,46.3,19.9,65.2,5319.2,3766.9,9372.3,2,0.001,0.787,0.212,0.882,0.000,16.8,0.00,0,0,0
417,BossLose,BossDeath,75.7,BossRangedZoner,PlayerHybridSurvivor,PlayerHybridSurvivor,506,2000,0.00,0.00,0.31,5,21,14,0,4.821,75.4,-1.0,75.4,-1.0,701.0,3,20.9,9.2,29.8,36.8,10.1,69.8,55.3,22.6,88.1,16762.7,18385.9,22592.8,37,0.001,0.926,0.074,0.945,0.986,22.8,0.00,0,0,0
421,BossWin,AllPlayerDeath,48.4,BossMeleeAggro,PlayerHybridSurvivor,PlayerHybridSurvivor,600,988,0.51,0.00,0.00,8,11,2,5,9.123,25.2,48.4,25.2,48.4,426.0,3,20.4,6.6,30.8,25.3,12.0,42.1,47.6,29.0,64.2,5914.1,5025.0,9855.7,14,0.000,0.880,0.120,0.888,0.610,18.4,0.00,0,0,0
423,BossWin,AllPlayerDeath,49.6,BossTankSustain,PlayerHybridSurvivor,PlayerHybridSurvivor,600,606,0.70,0.00,0.00,7,8,2,2,8.814,33.3,49.6,33.3,49.6,396.0,3,20.4,12.4,29.0,28.7,7.8,48.4,47.5,19.9,66.9,6707.9,5416.3,10269.2,2,0.000,0.798,0.201,0.931,0.000,18.2,0.00,0,0,0
429,BossWin,AllPlayerDeath,86.6,BossRangedZoner,PlayerHybridSurvivor,PlayerHybridSurvivor,600,856,0.57,0.00,0.00,8,14,3,3,10.620,46.0,86.6,46.0,86.6,722.0,3,25.1,9.7,58.5,23.7,5.8,47.1,47.0,19.9,70.8,9663.7,5092.5,11344.1,3,0.001,0.834,0.165,0.960,0.000,18.3,0.00,0,0,0
432,BossWin,AllPlayerDeath,27.3,BossMeleeAggro,PlayerHybridSurvivor,PlayerHybridSurvivor,600,270,0.87,0.00,0.00,6,6,0,3,4.494,15.1,27.3,15.1,27.3,216.0,2,20.8,15.1,26.8,25.3,6.9,47.5,41.5,27.3,51.2,975.2,1666.1,3541.0,6,0.001,0.793,0.205,0.859,0.982,18.3,0.00,0,0,0
436,BossWin,AllPlayerDeath,40.6,BossTankSustain,PlayerHybridSurvivor,PlayerHybridSurvivor,600,358,0.82,0.00,0.00,6,9,1,2,6.630,40.6,24.6,40.6,24.6,318.0,3,26.5,8.5,54.6,19.4,7.6,39.5,39.8,14.5,60.6,2261.5,6264.1,2315.2,13,0.002,0.784,0.214,0.852,0.722,18.7,0.00,0,0,0
439,BossLose,Timeout,90.0,BossRangedZoner,PlayerHybridSurvivor,PlayerHybridSurvivor,39,606,0.70,0.95,0.92,0,16,2,2,14.467,-1.0,81.3,-1.0,-1.0,742.0,3,19.7,6.4,32.0,32.7,4.5,44.2,43.0,29.0,55.4,6054.2,6545.9,8259.0,3,0.001,0.824,0.175,0.979,0.166,19.0,0.00,0,0,0
441,BossLose,BossDeath,70.7,BossTankSustain,PlayerHybridSurvivor,PlayerHybridSurvivor,246,2000,0.00,0.35,0.83,3,16,8,4,11.082,-1.0,20.0,-1.0,-1.0,604.0,3,20.6,6.3,38.2,30.8,1.9,55.1,45.2,12.5,71.2,8207.9,9719.1,12413.6,5,0.001,0.855,0.144,0.943,0.764,21.2,0.00,0,0,0
442,BossLose,Timeout,90.0,BossRangedZoner,PlayerHybridSurvivor,PlayerHybridSurvivor,386,1305,0.35,0.22,0.50,7,17,0,9,8.091,-1.0,-1.0,-1.0,-1.0,729.0,3,27.4,6.6,46.4,24.6,8.4,50.8,43.0,22.6,65.6,2663.0,7221.8,6156.0,5,0.000,0.810,0.190,0.947,0.000,19.1,0.00,0,0,0
461,BossWin,AllPlayerDeath,50.3,BossRangedZoner,PlayerHybridSurvivor,PlayerHybridSurvivor,600,430,0.79,0.00,0.00,9,9,0,4,9.591,30.3,50.3,30.3,50.3,427.0,3,19.4,6.3,28.6,26.6,7.5,41.0,46.4,22.1,61.8,5776.4,5122.5,8393.3,1,0.002,0.849,0.149,0.976,0.292,18.9,0.00,0,0,0
473,BossWin,AllPlayerDeath,40.4,BossTankSustain,PlayerHybridSurvivor,PlayerHybridSurvivor,600,928,0.54,0.00,0.00,4,9,5,1,16.980,40.4,1.9,40.4,40.3,357.0,3,21.3,8.1,34.6,29.8,4.8,42.8,48.3,20.5,60.8,7210.0,8637.8,7952.6,2,0.001,0.885,0.114,0.966,0.734,19.5,0.00,0,0,0
474,BossLose,Timeout,90.0,BossTankSustain,PlayerHybridSurvivor,PlayerHybridSurvivor,514,1078,0.46,0.00,0.29,6,15,2,5,19.770,68.6,-1.0,81.7,-1.0,742.4,3,28.4,1.7,52.5,23.0,11.4,46.5,45.3,12.1,68.4,16244.6,13636.1,16970.5,9,0.001,0.825,0.174,0.908,0.000,20.5,0.00,0,0,0
476,BossWin,AllPlayerDeath,46.7,BossTankSustain,PlayerHybridSurvivor,PlayerHybridSurvivor,600,632,0.68,0.00,0.00,8,9,1,3,8.113,32.3,46.7,32.3,46.7,392.0,3,19.6,9.6,24.1,27.3,5.4,42.6,42.9,19.9,56.0,4540.1,2385.9,7377.9,2,0.001,0.841,0.159,0.972,0.320,18.7,0.00,0,0,0
478,BossLose,Timeout,90.0,BossTankSustain,PlayerHybridSurvivor,PlayerHybridSurvivor,279,643,0.68,0.20,0.87,4,17,3,2,13.967,-1.0,68.3,-1.0,-1.0,771.4,3,20.3,9.0,29.0,32.5,2.6,51.8,43.0,16.0,66.1,7584.7,8399.1,8387.5,12,0.001,0.857,0.142,0.978,0.163,19.8,0.00,0,0,0
480,BossLose,Timeout,90.0,BossTankSustain,PlayerHybridSurvivor,PlayerHybridSurvivor,80,1165,0.42,1.00,0.73,0,10,10,1,6.032,-1.0,-1.0,-1.0,-1.0,774.0,3,19.8,6.3,28.1,30.4,8.2,43.7,42.0,6.0,63.8,6363.0,7957.5,9019.6,19,0.000,0.860,0.140,0.917,0.165,19.3,0.00,0,0,0
482,BossWin,AllPlayerDeath,24.9,BossMeleeAggro,PlayerHybridSurvivor,PlayerHybridSurvivor,600,90,0.96,0.00,0.00,5,7,1,0,5.475,24.9,12.8,24.9,12.8,211.8,2,25.3,10.3,36.9,15.0,7.4,19.7,40.6,19.9,49.4,3564.9,6160.7,1992.4,2,0.000,0.852,0.148,0.929,0.959,18.9,0.00,0,0,0
483,BossLose,Timeout,90.0,BossTankSustain,PlayerHybridSurvivor,PlayerHybridSurvivor,39,895,0.55,0.89,0.98,0,6,5,3,12.541,67.7,-1.0,-1.0,-1.0,691.0,3,28.9,4.9,52.2,22.0,6.2,42.9,43.3,19.1,65.5,5671.8,7602.3,8739.5,15,0.001,0.768,0.232,0.917,0.000,20.7,0.00,0,0,0
490,BossLose,BossDeath,60.8,BossRangedZoner,PlayerHybridSurvivor,PlayerHybridSurvivor,468,2000,0.00,0.28,0.16,3,11,8,6,10.298,51.7,-1.0,-1.0,-1.0,530.8,3,23.6,4.7,56.4,31.5,7.5,54.7,53.1,19.9,78.1,9107.5,10137.7,13587.1,18,0.001,0.874,0.125,0.898,0.467,20.5,0.00,0,0,0
495,BossLose,Timeout,90.0,BossTankSustain,PlayerHybridSurvivor,PlayerHybridSurvivor,19,1040,0.48,1.00,0.94,0,9,9,1,21.334,-1.0,8.7,-1.0,-1.0,701.8,3,21.0,6.1,63.5,33.1,4.8,55.4,47.1,22.6,73.8,3547.8,9437.2,6790.5,4,0.000,0.780,0.220,0.914,0.000,21.2,0.00,0,0,0
498,BossLose,Timeout,90.0,BossRangedZoner,PlayerHybridSurvivor,PlayerHybridSurvivor,0,1036,0.48,1.00,1.00,0,14,4,4,13.326,-1.0,11.5,-1.0,-1.0,718.6,3,22.7,7.2,61.6,34.1,1.8,85.1,43.7,4.6,90.9,5324.4,10522.2,6989.5,2,0.001,0.798,0.201,0.935,0.000,20.1,0.00,0,0,0
501,BossWin,AllPlayerDeath,50.4,BossRangedZoner,PlayerHybridSurvivor,PlayerHybridSurvivor,600,125,0.94,0.00,0.00,10,14,0,1,8.695,50.4,32.9,50.4,32.9,409.0,3,29.0,10.8,47.6,16.5,9.9,19.8,40.5,22.6,58.9,3171.9,6054.3,2342.8,3,0.001,0.813,0.187,0.959,0.967,18.2,0.00,0,0,0
505,BossWin,AllPlayerDeath,81.0,BossRangedZoner,PlayerHybridSurvivor,PlayerHybridSurvivor,600,1106,0.45,0.00,0.00,11,17,3,4,12.907,40.1,81.0,40.1,81.0,711.0,3,21.5,8.6,29.6,25.6,8.9,43.3,52.4,33.8,64.3,13030.2,4993.9,15354.0,4,0.001,0.878,0.121,0.962,0.184,19.7,0.00,0,0,0
508,BossWin,AllPlayerDeath,40.8,BossMeleeAggro,PlayerHybridSurvivor,PlayerHybridSurvivor,600,305,0.85,0.00,0.00,8,12,1,2,7.392,40.8,24.8,40.8,24.8,358.0,3,26.5,11.4,44.3,17.6,7.5,25.4,46.7,29.0,59.3,7658.9,10360.4,7846.0,8,0.001,0.878,0.121,0.885,0.964,18.7,0.00,0,0,0
513,BossWin,AllPlayerDeath,42.7,BossMeleeAggro,PlayerHybridSurvivor,PlayerHybridSurvivor,600,358,0.82,0.00,0.00,6,12,3,0,8.459,36.7,42.7,36.7,42.7,364.0,3,21.3,12.2,29.6,32.1,10.1,55.4,49.3,19.0,70.6,5515.9,4762.0,11932.7,12,0.001,0.853,0.145,0.886,0.694,19.4,0.00,0,0,0
515,BossWin,AllPlayerDeath,32.1,BossMeleeAggro,PlayerHybridSurvivor,PlayerHybridSurvivor,600,303,0.85,0.00,0.00,7,8,1,1,5.541,32.1,16.1,32.1,16.1,257.0,3,20.8,5.0,37.6,30.6,8.7,48.3,45.6,22.6,61.2,4677.7,4845.1,5732.5,4,0.001,0.800,0.199,0.851,0.988,20.1,0.00,0,0,0
519,BossLose,BossDeath,86.0,BossTankSustain,PlayerHybridSurvivor,PlayerHybridSurvivor,457,2000,0.00,0.17,0.31,4,21,2,13,16.667,3.3,-1.0,-1.0,-1.0,747.8,3,32.4,5.0,55.4,20.4,8.2,39.9,48.2,21.2,72.5,21110.4,18545.8,22551.2,3,0.001,0.869,0.130,0.939,0.775,21.8,0.00,0,0,0
520,BossLose,Timeout,90.0,BossRangedZoner,PlayerHybridSurvivor,PlayerHybridSurvivor,31,1040,0.48,1.00,0.90,0,16,7,3,15.933,-1.0,66.9,-1.0,-1.0,671.0,3,24.1,5.2,45.2,26.3,4.8,47.0,45.5,18.8,64.9,11311.5,15503.5,15376.4,9,0.000,0.745,0.254,0.906,0.166,20.2,0.00,0,0,0
522,BossWin,AllPlayerDeath,36.2,BossMeleeAggro,PlayerHybridSurvivor,PlayerHybridSurvivor,600,430,0.79,0.00,0.00,6,6,3,1,9.471,36.2,30.1,36.2,30.1,303.0,3,30.7,8.1,49.1,18.4,10.4,26.9,43.4,26.6,62.2,6751.9,9671.4,6550.0,4,0.001,0.837,0.163,0.932,0.410,15.5,0.00,0,0,0
524,BossLose,BossDeath,82.7,BossRangedZoner,PlayerHybridSurvivor,PlayerHybridSurvivor,29,2000,0.00,0.98,0.93,0,17,7,9,4.982,-1.0,-1.0,-1.0,-1.0,687.0,3,27.6,14.1,44.2,22.8,12.6,42.5,42.4,20.3,62.3,7006.7,8146.5,9779.3,11,0.000,0.831,0.169,0.954,0.426,17.8,0.00,0,0,0
527,BossLose,Timeout,90.0,BossTankSustain,PlayerHybridSurvivor,PlayerHybridSurvivor,578,1088,0.46,0.07,0.00,7,18,3,5,9.273,-1.0,72.1,-1.0,72.1,751.2,3,23.7,5.1,47.6,26.2,5.0,64.6,41.8,3.9,72.7,4700.0,7715.4,8850.1,20,0.000,0.834,0.166,0.873,0.267,17.4,0.00,0,0,0
530,BossWin,AllPlayerDeath,36.1,BossMeleeAggro,PlayerHybridSurvivor,PlayerHybridSurvivor,600,553,0.72,0.00,0.00,7,10,2,2,17.164,24.0,36.1,31.8,36.1,299.0,3,31.4,4.6,50.0,21.3,10.4,40.2,46.3,28.6,67.2,4376.1,5387.3,6832.5,3,0.001,0.829,0.170,0.890,0.968,20.1,0.00,0,0,0
535,BossWin,AllPlayerDeath,33.0,BossTankSustain,PlayerHybridSurvivor,PlayerHybridSurvivor,600,178,0.91,0.00,0.00,7,8,0,1,5.834,16.0,33.0,16.0,33.0,273.0,3,18.3,6.5,24.6,25.4,9.7,48.5,46.8,22.6,64.3,3035.7,1965.1,7849.2,3,0.001,0.827,0.173,0.886,0.881,18.4,0.00,0,0,0
538,BossLose,BossDeath,74.7,BossTankSustain,PlayerHybridSurvivor,PlayerHybridSurvivor,343,2000,0.00,0.34,0.52,3,14,7,8,13.819,69.2,-1.0,-1.0,-1.0,636.4,3,25.6,4.4,59.3,25.2,5.1,56.4,44.6,5.7,77.2,9642.7,9532.6,11311.9,19,0.001,0.852,0.147,0.857,0.304,20.5,0.00,0,0,0
543,BossWin,AllPlayerDeath,70.3,BossRangedZoner,PlayerHybridSurvivor,PlayerHybridSurvivor,600,1442,0.28,0.00,0.00,8,18,3,6,9.488,30.2,70.3,30.2,70.3,618.0,3,19.7,6.0,28.8,24.1,7.4,42.9,49.8,28.1,64.3,9025.6,7104.3,12555.9,10,0.001,0.880,0.120,0.911,0.964,17.9,0.00,0,0,0
547,BossWin,AllPlayerDeath,64.1,BossTankSustain,PlayerHybridSurvivor,PlayerHybridSurvivor,600,1016,0.49,0.00,0.00,8,13,4,2,8.588,64.1,38.8,64.1,38.8,535.0,3,25.6,13.0,44.1,22.8,6.5,43.0,45.7,29.0,56.7,6870.0,8814.3,4659.5,8,0.000,0.834,0.165,0.942,0.232,20.1,0.00,0,0,0
555,BossLose,BossDeath,86.2,BossRangedZoner,PlayerHybridSurvivor,PlayerHybridSurvivor,31,2000,0.00,0.90,1.00,0,17,1,16,5.304,-1.0,-1.0,-1.0,-1.0,699.0,3,31.9,9.3,52.7,17.2,11.3,24.8,35.5,20.2,58.4,1603.0,4285.4,2328.2,7,0.001,0.811,0.188,0.980,0.334,17.6,0.00,0,0,0
556,BossLose,Timeout,90.0,BossRangedZoner,PlayerHybridSurvivor,PlayerHybridSurvivor,510,1035,0.48,0.30,0.00,8,16,3,4,8.711,-1.0,81.2,-1.0,81.2,734.0,3,28.7,9.6,44.1,20.6,7.7,40.4,42.3,19.9,56.0,7767.3,11140.1,6903.8,4,0.000,0.816,0.184,0.955,0.000,19.0,0.00,0,0,0
559,BossLose,Timeout,90.0,BossTankSustain,PlayerHybridSurvivor,PlayerHybridSurvivor,469,1141,0.43,0.00,0.44,6,21,7,1,10.733,71.9,-1.0,71.9,-1.0,756.6,3,20.7,8.2,30.3,31.5,8.7,51.7,47.6,30.3,66.8,6565.2,7771.5,12298.3,2,0.001,0.840,0.159,0.966,0.539,21.1,0.00,0,0,0
560,BossLose,Timeout,90.0,BossTankSustain,PlayerHybridSurvivor,PlayerHybridSurvivor,330,829,0.59,0.19,0.71,4,19,8,0,18.472,-1.0,3.5,-1.0,-1.0,769.8,3,21.5,8.7,40.1,31.8,5.0,48.7,47.9,22.6,70.1,8480.7,10666.3,11284.8,3,0.000,0.855,0.144,0.954,0.332,21.7,0.00,0,0,0
569,BossWin,AllPlayerDeath,65.5,BossTankSustain,PlayerHybridSurvivor,PlayerHybridSurvivor,600,1087,0.46,0.00,0.00,8,13,4,4,11.352,65.5,32.8,65.5,32.8,543.8,3,25.7,7.0,37.4,16.8,10.4,20.3,37.5,19.9,49.9,3168.6,4713.1,2035.9,2,0.000,0.831,0.169,0.964,0.071,19.9,0.00,0,0,0
570,BossLose,BossDeath,65.6,BossRangedZoner,PlayerHybridSurvivor,PlayerHybridSurvivor,65,2000,0.00,1.00,0.78,0,11,8,9,22.032,-1.0,8.3,-1.0,-1.0,556.0,3,22.5,7.2,66.5,27.4,5.0,58.3,41.7,9.2,75.8,7979.8,14956.7,9270.4,4,0.001,0.848,0.151,0.934,0.323,21.3,0.00,0,0,0
579,BossLose,Timeout,90.0,BossRangedZoner,PlayerHybridSurvivor,PlayerHybridSurvivor,39,1592,0.20,1.00,0.87,0,21,9,2,11.054,-1.0,33.1,-1.0,-1.0,718.8,3,20.0,7.7,29.8,31.4,4.5,58.3,43.2,3.7,69.2,5624.1,6925.3,9599.4,11,0.000,0.798,0.201,0.934,0.638,18.5,0.00,0,0,0
581,BossWin,AllPlayerDeath,57.4,BossTankSustain,PlayerHybridSurvivor,PlayerHybridSurvivor,600,715,0.64,0.00,0.00,6,13,4,2,8.903,57.4,33.4,57.4,33.4,481.0,3,26.5,11.0,54.0,23.1,12.7,48.9,45.4,24.0,73.4,5200.7,7583.6,4889.7,5,0.001,0.839,0.160,0.950,0.503,18.9,0.00,0,0,0
584,BossLose,Timeout,90.0,BossRangedZoner,PlayerHybridSurvivor,PlayerHybridSurvivor,449,1624,0.19,0.50,0.00,8,26,2,10,10.289,-1.0,70.4,-1.0,70.4,748.8,3,30.1,13.3,48.9,17.8,10.6,24.9,40.6,24.8,59.8,9708.5,13716.6,8067.5,4,0.000,0.832,0.168,0.976,0.963,18.4,0.00,0,0,0
586,BossWin,AllPlayerDeath,56.5,BossRangedZoner,PlayerHybridSurvivor,PlayerHybridSurvivor,600,310,0.85,0.00,0.00,10,16,0,3,7.151,30.2,56.5,30.2,56.5,462.0,3,20.8,8.2,39.4,26.1,6.6,50.2,45.2,22.6,64.8,5142.3,2908.5,9674.1,4,0.000,0.817,0.182,0.898,0.979,16.3,0.00,0,0,0
587,BossLose,BossDeath,66.1,BossTankSustain,PlayerHybridSurvivor,PlayerHybridSurvivor,210,2000,0.00,0.81,0.49,3,13,8,8,4.511,-1.0,-1.0,-1.0,-1.0,578.2,3,26.4,5.0,66.0,27.5,5.0,59.1,51.4,22.6,75.9,8720.3,13520.8,10907.0,29,0.001,0.875,0.124,0.886,0.523,19.2,0.00,0,0,0
590,BossWin,AllPlayerDeath,38.0,BossMeleeAggro,PlayerHybridSurvivor,PlayerHybridSurvivor,600,313,0.84,0.00,0.00,6,11,0,2,8.832,21.1,38.0,21.1,38.0,318.0,3,20.9,13.4,28.4,26.7,5.1,51.2,45.9,29.8,71.7,4953.0,3371.0,6622.1,2,0.001,0.836,0.163,0.932,0.976,17.3,0.00,0,0,0
591,BossLose,Timeout,90.0,BossRangedZoner,PlayerHybridSurvivor,PlayerHybridSurvivor,539,937,0.53,0.20,0.00,11,20,3,4,10.806,-1.0,42.8,-1.0,42.8,766.0,3,26.0,7.9,49.0,17.4,8.3,25.0,43.1,24.8,66.1,12186.7,15062.6,8408.3,2,0.001,0.851,0.148,0.957,0.314,18.7,0.00,0,0,0
596,BossWin,AllPlayerDeath,41.1,BossMeleeAggro,PlayerHybridSurvivor,PlayerHybridSurvivor,600,535,0.73,0.00,0.00,7,10,0,3,6.392,30.1,41.1,30.1,41.1,354.0,3,21.6,12.4,30.2,28.8,8.4,48.7,49.2,19.9,67.6,4769.7,3822.1,7291.2,10,0.001,0.862,0.136,0.876,0.707,19.6,0.00,0,0,0
