Episode,Result,EndReason,Duration,BossPool,P1Pool,P2Pool,BossDmgDealt,PlayerDmgDealt,BossHpLeft,P1HpLeft,P2HpLeft,BossHits,BossCasts,P1Hits,P2Hits,CumulativeReward,FirstTouchP1,FirstTouchP2,P1DeathTime,P2DeathTime,BossTravelDist,UnlockedSkills,AvgDistBP1,MinDistBP1,MaxDistBP1,AvgDistBP2,MinDistBP2,MaxDistBP2,AvgDistP1P2,MinDistP1P2,MaxDistP1P2,BossAreaXZ,P1AreaXZ,P2AreaXZ,TargetSwitches,IdleRatio,FwdRatio,RotRatio,FacingRatio,CdWaitRatio,AvgCastDist,WallTime,CounterAttacks,CloseAlignFrames,RetreatFrames
1906,BossLose,BossDeath,73.0,BossRangedZoner,PlayerCCDebuffer,PlayerCCDebuffer,216,2000,0.00,0.35,0.93,3,21,14,8,1.083,-1.0,-1.0,-1.0,-1.0,335.7,3,30.6,11.0,47.8,31.7,14.2,47.6,60.5,29.0,83.9,5418.6,11427.9,11781.6,49,0.000,0.919,0.081,0.713,0.994,26.7,0.00,3,2604,1077
1907,BossLose,Timeout,89.0,BossTankSustain,PlayerCCDebuffer,PlayerCCDebuffer,253,1848,0.08,1.00,0.16,3,25,16,10,1.079,-1.0,-1.0,-1.0,-1.0,413.3,3,31.0,11.5,57.7,30.0,7.4,50.2,57.4,22.6,86.0,7511.1,12009.7,14520.0,51,0.001,0.929,0.071,0.702,0.735,25.2,0.00,2,3125,1564
1908,BossLose,BossDeath,85.4,BossRangedZoner,PlayerCCDebuffer,PlayerCCDebuffer,177,2000,0.00,0.74,0.67,4,21,20,5,2.966,-1.0,-1.0,-1.0,-1.0,393.3,3,30.0,15.1,49.8,32.0,11.1,45.5,55.4,32.2,76.4,3221.6,6364.5,13475.4,64,0.000,0.921,0.078,0.654,0.650,27.0,0.00,1,2791,1253
1909,BossLose,Timeout,89.0,BossMeleeAggro,PlayerCCDebuffer,PlayerCCDebuffer,102,1953,0.02,0.71,0.95,2,24,10,11,1.986,-1.0,-1.0,-1.0,-1.0,413.9,3,32.0,11.4,55.7,30.2,19.5,44.6,55.2,33.6,76.8,3872.3,11705.4,5906.4,59,0.000,0.930,0.070,0.778,0.807,27.8,0.00,1,3465,951
1910,BossWin,AllPlayerDeath,60.6,BossMeleeAggro,PlayerCCDebuffer,PlayerCCDebuffer,600,1114,0.44,0.00,0.00,6,17,10,5,9.065,42.3,60.6,42.3,60.6,279.0,3,28.9,15.7,40.1,30.8,6.6,49.6,59.4,33.8,78.8,6791.0,7068.0,11538.9,24,0.000,0.921,0.079,0.736,0.721,24.2,0.00,3,2232,855
1911,BossLose,BossDeath,58.3,BossTankSustain,PlayerCCDebuffer,PlayerCCDebuffer,459,2000,0.00,0.24,0.23,3,14,10,12,11.988,20.7,-1.0,-1.0,-1.0,266.2,3,27.8,1.2,54.2,26.3,5.1,49.4,49.4,8.2,76.5,7640.2,9756.8,8869.7,5,0.001,0.913,0.086,0.872,0.709,20.8,0.00,2,2543,553
1912,BossLose,Timeout,89.0,BossRangedZoner,PlayerCCDebuffer,PlayerCCDebuffer,279,1141,0.43,0.16,0.91,5,18,13,11,2.109,-1.0,-1.0,-1.0,-1.0,410.8,3,31.3,11.4,56.9,30.9,19.5,47.4,59.2,33.8,78.4,5530.3,13787.3,12139.1,57,0.001,0.923,0.076,0.684,0.327,26.9,0.00,4,3046,1321
1913,BossLose,Timeout,89.0,BossTankSustain,PlayerCCDebuffer,PlayerCCDebuffer,204,1941,0.03,0.32,1.00,3,20,18,5,0.747,-1.0,-1.0,-1.0,-1.0,412.4,3,29.3,12.9,48.5,30.6,18.2,43.1,55.9,24.8,76.6,3956.6,9204.3,12518.1,57,0.000,0.927,0.073,0.590,0.598,24.7,0.00,3,2624,1449
1914,BossLose,BossDeath,80.5,BossMeleeAggro,PlayerCCDebuffer,PlayerCCDebuffer,80,2000,0.00,1.00,0.73,1,25,3,17,0.982,-1.0,-1.0,-1.0,-1.0,376.3,3,34.2,14.1,48.9,27.8,12.0,34.0,57.7,29.0,76.9,2654.2,8259.0,5739.4,65,0.000,0.935,0.065,0.764,0.791,25.9,0.00,1,3073,1105
1915,BossLose,BossDeath,55.7,BossRangedZoner,PlayerCCDebuffer,PlayerCCDebuffer,61,2000,0.00,0.80,1.00,1,11,12,7,-0.114,-1.0,-1.0,-1.0,-1.0,261.6,3,28.3,11.9,40.3,33.4,12.4,53.5,60.6,33.8,91.5,4918.7,7675.9,13297.6,39,0.001,0.940,0.059,0.667,0.474,27.4,0.00,0,1856,670
1916,BossLose,Timeout,89.0,BossTankSustain,PlayerCCDebuffer,PlayerCCDebuffer,76,1997,0.00,1.00,0.75,0,15,16,7,3.097,-1.0,-1.0,-1.0,-1.0,417.2,3,29.0,13.1,40.5,33.1,10.9,49.3,57.1,19.9,80.2,4495.0,8524.1,8961.4,71,0.001,0.937,0.062,0.639,0.579,25.4,0.00,0,2845,1575
1917,BossLose,Timeout,89.0,BossMeleeAggro,PlayerCCDebuffer,PlayerCCDebuffer,403,1520,0.24,0.00,0.66,6,33,10,9,3.614,48.1,-1.0,48.1,-1.0,399.3,3,28.6,11.1,39.9,31.4,10.9,46.4,54.1,33.0,76.9,6264.7,7311.0,10021.1,28,0.001,0.897,0.102,0.838,0.982,27.2,0.00,3,3729,837
1918,BossLose,BossDeath,82.4,BossRangedZoner,PlayerCCDebuffer,PlayerCCDebuffer,28,2000,0.00,0.97,0.94,0,19,16,13,8.848,76.3,-1.0,-1.0,-1.0,378.7,3,30.2,3.9,52.8,29.8,11.5,45.9,54.7,20.9,79.3,5064.6,13861.6,11129.8,43,0.000,0.919,0.080,0.805,0.668,26.5,0.00,0,3315,815
1919,BossLose,BossDeath,55.4,BossRangedZoner,PlayerCCDebuffer,PlayerCCDebuffer,293,2000,0.00,0.21,0.81,3,10,10,10,2.920,34.9,-1.0,-1.0,-1.0,258.1,3,30.3,3.7,56.6,30.8,11.4,43.9,53.0,15.3,82.7,5398.0,5851.6,8684.2,29,0.001,0.932,0.067,0.817,0.450,27.1,0.00,1,2263,598
1920,BossLose,BossDeath,73.8,BossTankSustain,PlayerCCDebuffer,PlayerCCDebuffer,276,2000,0.00,0.08,1.00,3,20,16,4,-2.960,-1.0,-1.0,-1.0,-1.0,342.5,3,29.1,11.9,45.1,34.5,19.3,51.8,59.7,22.1,79.9,5964.8,11994.1,8614.6,40,0.001,0.928,0.070,0.675,0.699,26.4,0.00,2,2490,1236
1921,BossLose,BossDeath,80.1,BossRangedZoner,PlayerCCDebuffer,PlayerCCDebuffer,54,2000,0.00,0.99,0.83,0,18,15,15,12.929,77.5,-1.0,-1.0,-1.0,360.0,3,28.1,4.7,51.3,30.4,9.8,59.0,54.6,22.1,77.7,8949.3,17837.8,10690.6,35,0.000,0.899,0.101,0.698,0.678,23.1,0.00,0,2795,1014
1922,BossLose,Timeout,89.0,BossTankSustain,PlayerCCDebuffer,PlayerCCDebuffer,207,1850,0.08,0.32,0.99,2,13,17,5,2.143,-1.0,-1.0,-1.0,-1.0,412.6,3,29.3,14.1,47.6,34.8,17.5,54.0,60.3,24.8,90.7,4679.4,9479.9,9381.0,66,0.000,0.927,0.073,0.763,0.412,25.8,0.00,2,3396,1016
1923,BossLose,BossDeath,53.3,BossMeleeAggro,PlayerCCDebuffer,PlayerCCDebuffer,155,2000,0.00,0.78,0.70,2,17,5,16,-1.438,-1.0,-1.0,-1.0,-1.0,244.4,3,32.5,17.8,50.0,28.4,14.1,38.0,56.6,24.8,75.3,2489.2,11391.3,5639.7,58,0.002,0.918,0.081,0.713,0.952,25.6,0.00,2,1899,714
1924,BossLose,BossDeath,64.8,BossMeleeAggro,PlayerCCDebuffer,PlayerCCDebuffer,195,2000,0.00,0.84,0.52,3,21,7,17,-0.184,-1.0,-1.0,-1.0,-1.0,300.0,3,32.7,10.7,56.1,28.1,14.0,35.4,57.2,26.6,78.0,2525.9,10679.6,5202.5,53,0.000,0.926,0.074,0.718,0.949,25.5,0.00,2,2327,766
1925,BossLose,BossDeath,61.0,BossTankSustain,PlayerCCDebuffer,PlayerCCDebuffer,0,2000,0.00,1.00,1.00,0,7,5,17,-1.838,-1.0,-1.0,-1.0,-1.0,277.2,3,32.2,14.1,54.2,28.4,15.0,33.5,54.3,22.6,83.9,2482.3,10325.9,5630.1,41,0.000,0.908,0.092,0.661,0.137,25.3,0.00,0,2017,615
1926,BossLose,BossDeath,46.3,BossMeleeAggro,PlayerCCDebuffer,PlayerCCDebuffer,85,2000,0.00,0.86,0.86,1,9,7,13,-1.158,-1.0,-1.0,-1.0,-1.0,214.5,3,33.4,14.1,49.2,28.1,18.4,33.6,55.9,24.8,76.4,2506.2,10460.2,5253.6,25,0.001,0.927,0.071,0.767,0.647,26.1,0.00,1,1775,467
1927,BossLose,BossDeath,64.7,BossRangedZoner,PlayerCCDebuffer,PlayerCCDebuffer,329,2000,0.00,0.86,0.05,5,18,9,13,3.373,-1.0,-1.0,-1.0,-1.0,299.8,3,34.1,14.1,48.5,27.9,17.7,33.9,59.3,24.8,76.5,3437.3,10787.8,6360.4,55,0.000,0.927,0.073,0.793,0.948,26.8,0.00,4,2565,780
1928,BossLose,Timeout,89.0,BossTankSustain,PlayerCCDebuffer,PlayerCCDebuffer,254,1229,0.39,0.65,0.51,3,28,14,6,4.681,-1.0,-1.0,-1.0,-1.0,414.4,3,27.9,9.7,40.6,32.2,11.3,51.4,52.3,19.9,79.6,6253.1,14867.2,15837.5,57,0.000,0.931,0.069,0.664,0.991,26.5,0.00,1,2956,1146
1929,BossLose,BossDeath,64.9,BossMeleeAggro,PlayerCCDebuffer,PlayerCCDebuffer,174,2000,0.00,0.42,1.00,2,13,10,15,2.681,-1.0,-1.0,-1.0,-1.0,294.1,3,30.9,12.6,47.7,28.8,10.1,39.9,54.9,24.8,73.7,4127.4,10692.9,6968.3,60,0.000,0.906,0.094,0.597,0.413,25.1,0.00,2,1939,1011
1930,BossLose,BossDeath,52.5,BossTankSustain,PlayerCCDebuffer,PlayerCCDebuffer,87,2000,0.00,0.93,0.78,1,13,7,15,0.057,-1.0,-1.0,-1.0,-1.0,246.4,3,33.9,19.2,51.8,27.6,11.7,33.2,57.7,22.1,75.4,2761.4,7870.6,5053.1,28,0.002,0.939,0.059,0.793,0.825,25.2,0.00,1,2081,654
1931,BossLose,BossDeath,85.6,BossRangedZoner,PlayerCCDebuffer,PlayerCCDebuffer,159,2000,0.00,0.58,0.89,3,21,15,17,3.579,-1.0,-1.0,-1.0,-1.0,395.1,3,30.5,9.2,54.5,30.7,14.1,48.5,58.1,29.0,81.3,4697.2,13432.1,9728.8,75,0.000,0.923,0.077,0.733,0.591,26.9,0.00,3,3138,1073
1932,BossLose,BossDeath,73.4,BossMeleeAggro,PlayerCCDebuffer,PlayerCCDebuffer,385,2000,0.00,0.00,0.72,5,26,16,9,2.080,67.0,-1.0,67.0,-1.0,330.1,3,30.7,16.1,47.9,31.6,14.1,49.7,55.3,24.5,79.4,2820.7,7006.1,6176.7,44,0.001,0.899,0.099,0.791,0.978,26.0,0.00,3,2902,794
1933,BossLose,Timeout,89.0,BossTankSustain,PlayerCCDebuffer,PlayerCCDebuffer,154,1095,0.45,0.52,0.97,2,20,10,8,2.680,-1.0,-1.0,-1.0,-1.0,411.2,3,30.0,6.9,51.8,31.4,18.6,48.6,55.7,24.8,77.4,7406.0,11460.9,9994.1,50,0.001,0.924,0.075,0.716,0.470,25.0,0.00,1,3189,1303
1934,BossLose,Timeout,89.0,BossRangedZoner,PlayerCCDebuffer,PlayerCCDebuffer,10,881,0.56,0.97,1.00,0,14,2,16,0.333,-1.0,-1.0,-1.0,-1.0,413.3,3,34.4,18.9,50.0,28.1,14.1,42.0,58.8,24.8,77.0,3668.2,11562.1,6968.2,52,0.001,0.929,0.071,0.698,0.000,28.2,0.00,0,3106,1512
1935,BossLose,BossDeath,58.6,BossTankSustain,PlayerCCDebuffer,PlayerCCDebuffer,186,2000,0.00,0.97,0.41,2,13,7,15,1.064,-1.0,-1.0,-1.0,-1.0,276.3,3,33.7,14.2,49.1,27.1,11.0,32.9,60.0,29.0,76.8,2570.6,10362.1,6048.2,33,0.001,0.943,0.056,0.808,0.597,25.5,0.00,1,2366,683
1936,BossLose,BossDeath,85.4,BossTankSustain,PlayerCCDebuffer,PlayerCCDebuffer,255,2000,0.00,0.15,1.00,3,18,17,11,2.007,-1.0,-1.0,-1.0,-1.0,398.3,3,30.1,11.3,47.6,32.6,19.3,48.7,59.1,22.1,81.2,6633.0,11664.6,10315.7,46,0.001,0.933,0.067,0.733,0.312,27.5,0.00,3,3132,1143
1937,BossLose,BossDeath,78.4,BossRangedZoner,PlayerCCDebuffer,PlayerCCDebuffer,353,2000,0.00,0.48,0.34,6,22,18,9,1.065,-1.0,-1.0,-1.0,-1.0,358.9,3,30.7,13.2,53.9,30.9,19.5,45.5,58.4,33.8,81.5,4998.2,11390.4,9338.7,62,0.001,0.915,0.084,0.708,0.989,27.3,0.00,2,2777,943
1938,BossLose,Timeout,89.0,BossMeleeAggro,PlayerCCDebuffer,PlayerCCDebuffer,459,1420,0.29,0.00,0.47,10,31,4,20,7.881,24.0,-1.0,24.0,-1.0,410.5,3,29.0,14.2,40.3,29.9,12.4,49.0,59.4,22.6,84.1,5582.1,6223.8,10290.7,17,0.000,0.922,0.078,0.933,0.974,27.1,0.00,7,4155,576
1939,BossLose,BossDeath,87.6,BossMeleeAggro,PlayerCCDebuffer,PlayerCCDebuffer,310,2000,0.00,0.00,0.97,4,19,14,20,3.447,81.5,-1.0,81.5,-1.0,409.6,3,30.6,10.4,51.0,31.3,17.7,48.4,56.6,24.8,80.4,5884.3,10531.0,9841.6,39,0.000,0.935,0.065,0.719,0.549,27.4,0.00,4,3152,1288
1940,BossLose,BossDeath,70.8,BossRangedZoner,PlayerCCDebuffer,PlayerCCDebuffer,224,2000,0.00,0.25,1.00,4,14,22,6,5.918,-1.0,-1.0,-1.0,-1.0,330.7,3,28.1,13.0,40.4,32.3,11.1,47.0,57.6,19.9,78.0,4982.1,8225.6,12173.9,61,0.001,0.934,0.065,0.693,0.286,25.8,0.00,3,2455,894
1941,BossLose,BossDeath,87.5,BossMeleeAggro,PlayerCCDebuffer,PlayerCCDebuffer,77,2000,0.00,0.78,0.96,2,22,8,14,1.034,-1.0,-1.0,-1.0,-1.0,407.4,3,31.1,19.3,49.8,30.3,12.3,47.0,52.7,22.1,75.5,3525.5,11835.6,5464.4,72,0.001,0.931,0.069,0.677,0.891,27.1,0.00,2,2965,854
1942,BossLose,BossDeath,73.7,BossMeleeAggro,PlayerCCDebuffer,PlayerCCDebuffer,411,2000,0.00,0.35,0.28,3,16,9,21,2.375,40.8,-1.0,-1.0,-1.0,307.7,3,28.4,5.0,55.4,28.8,8.0,44.4,50.7,6.5,72.5,8271.9,12741.4,11258.5,34,0.000,0.835,0.164,0.738,0.459,25.2,0.00,1,2717,614
1943,BossLose,Timeout,89.0,BossMeleeAggro,PlayerCCDebuffer,PlayerCCDebuffer,410,1424,0.29,0.00,0.63,4,24,3,18,6.575,21.1,-1.0,21.1,-1.0,415.8,3,26.8,11.8,39.3,30.4,17.7,47.7,55.2,22.1,78.6,13935.1,3646.4,23196.0,21,0.001,0.934,0.065,0.953,0.596,27.7,0.00,0,4241,1470
1944,BossLose,BossDeath,70.6,BossRangedZoner,PlayerCCDebuffer,PlayerCCDebuffer,463,2000,0.00,0.46,0.00,7,20,12,9,5.153,-1.0,48.6,-1.0,48.6,328.0,3,30.0,6.5,48.9,27.0,12.4,34.0,55.3,29.0,75.8,4854.5,13292.7,4553.7,30,0.001,0.929,0.071,0.828,0.982,25.5,0.00,3,2924,496
1945,BossLose,BossDeath,75.6,BossMeleeAggro,PlayerCCDebuffer,PlayerCCDebuffer,239,2000,0.00,0.51,0.69,2,24,11,16,3.392,-1.0,-1.0,-1.0,-1.0,350.3,3,31.3,14.1,48.9,32.3,17.4,50.8,59.6,24.8,83.5,5845.4,13485.2,12035.7,44,0.000,0.927,0.073,0.738,0.881,28.2,0.00,2,2787,1050
1946,BossLose,Timeout,89.0,BossRangedZoner,PlayerCCDebuffer,PlayerCCDebuffer,283,1400,0.30,0.79,0.26,3,26,13,13,1.167,-1.0,-1.0,-1.0,-1.0,392.4,3,32.0,9.6,57.4,27.7,9.0,45.5,53.8,21.5,80.9,5750.0,13054.2,16102.7,46,0.000,0.882,0.118,0.740,0.978,26.2,0.00,1,3293,1133
1947,BossLose,BossDeath,77.2,BossRangedZoner,PlayerCCDebuffer,PlayerCCDebuffer,102,2000,0.00,0.66,1.00,2,17,14,8,-1.664,-1.0,-1.0,-1.0,-1.0,351.8,3,29.4,12.6,41.3,31.8,10.9,50.1,55.8,33.8,78.2,5254.6,13801.8,11955.6,57,0.000,0.912,0.088,0.630,0.547,26.1,0.00,1,2430,1137
1948,BossLose,BossDeath,86.2,BossMeleeAggro,PlayerCCDebuffer,PlayerCCDebuffer,178,2000,0.00,0.44,0.97,1,24,6,19,1.679,-1.0,-1.0,-1.0,-1.0,403.8,3,35.1,11.4,49.7,28.0,13.4,34.0,59.4,19.9,78.3,2435.9,8961.7,4980.7,56,0.000,0.937,0.063,0.765,0.534,27.1,0.00,0,3298,1130
1949,BossLose,BossDeath,74.2,BossTankSustain,PlayerCCDebuffer,PlayerCCDebuffer,90,2000,0.00,1.00,0.70,2,18,7,15,-0.150,-1.0,-1.0,-1.0,-1.0,339.8,3,32.7,19.4,48.0,28.9,11.3,45.7,57.3,33.8,75.7,4264.2,9586.4,8210.8,54,0.000,0.916,0.084,0.700,0.611,25.6,0.00,1,2598,1151
1950,BossLose,BossDeath,76.5,BossMeleeAggro,PlayerCCDebuffer,PlayerCCDebuffer,42,2000,0.00,1.00,0.86,1,25,3,17,-0.488,-1.0,-1.0,-1.0,-1.0,358.1,3,34.7,14.1,53.1,27.7,17.3,31.7,58.2,24.8,75.2,3675.2,8571.0,6874.9,51,0.001,0.937,0.063,0.728,0.957,26.2,0.00,1,2782,1139
1951,BossWin,AllPlayerDeath,87.6,BossRangedZoner,PlayerCCDebuffer,PlayerCCDebuffer,600,1571,0.21,0.00,0.00,9,19,14,11,8.429,81.4,87.6,81.4,87.6,400.0,3,32.0,11.4,54.6,30.7,19.5,50.6,58.1,33.0,84.3,5781.8,11372.4,9593.0,61,0.001,0.913,0.086,0.710,0.361,25.6,0.00,5,3109,1289
1952,BossLose,BossDeath,73.7,BossRangedZoner,PlayerCCDebuffer,PlayerCCDebuffer,163,2000,0.00,0.55,0.91,2,14,19,4,-0.485,-1.0,-1.0,-1.0,-1.0,342.7,3,29.9,8.7,57.6,31.6,19.5,52.7,59.6,33.8,90.0,6027.8,10993.7,13063.4,44,0.001,0.930,0.069,0.710,0.363,26.0,0.00,1,2617,1053
1953,BossLose,BossDeath,53.4,BossMeleeAggro,PlayerCCDebuffer,PlayerCCDebuffer,61,2000,0.00,0.80,1.00,1,12,7,13,-1.090,-1.0,-1.0,-1.0,-1.0,246.7,3,33.0,17.8,51.3,28.4,14.1,42.0,57.0,24.8,79.1,3024.0,10140.5,5994.5,44,0.001,0.924,0.075,0.712,0.599,25.7,0.00,1,1901,749
1954,BossLose,Timeout,89.0,BossTankSustain,PlayerCCDebuffer,PlayerCCDebuffer,20,1949,0.03,0.93,1.00,0,14,10,19,2.430,-1.0,-1.0,-1.0,-1.0,405.8,3,32.9,12.4,52.0,30.9,19.3,51.0,60.1,22.1,83.8,5249.6,13263.2,9957.0,41,0.001,0.912,0.088,0.767,0.336,29.3,0.00,0,3416,1007
1955,BossLose,Timeout,89.0,BossTankSustain,PlayerCCDebuffer,PlayerCCDebuffer,22,1645,0.18,1.00,0.93,0,14,7,15,0.319,-1.0,-1.0,-1.0,-1.0,410.4,3,32.2,12.1,50.3,29.3,19.3,42.0,55.9,22.1,77.7,4329.3,12109.5,8400.4,55,0.000,0.922,0.078,0.693,0.235,29.7,0.00,0,3084,1260
1956,BossLose,Timeout,89.0,BossTankSustain,PlayerCCDebuffer,PlayerCCDebuffer,122,1838,0.08,0.91,0.69,1,19,7,14,13.691,60.7,-1.0,-1.0,-1.0,406.5,3,29.6,4.7,53.4,28.5,12.3,48.6,54.0,22.6,74.7,6842.6,15889.8,10650.5,40,0.000,0.913,0.086,0.859,0.408,28.6,0.00,1,3825,1036
1957,BossLose,BossDeath,79.4,BossMeleeAggro,PlayerCCDebuffer,PlayerCCDebuffer,103,2000,0.00,0.67,0.99,2,26,5,25,-0.965,-1.0,-1.0,-1.0,-1.0,371.0,3,34.7,14.1,48.7,28.2,18.5,34.2,58.5,24.8,75.4,3173.5,9265.6,5813.1,63,0.000,0.935,0.065,0.752,0.973,28.2,0.00,2,2987,1075
1958,BossLose,Timeout,89.0,BossRangedZoner,PlayerCCDebuffer,PlayerCCDebuffer,5,1376,0.31,1.00,0.98,0,17,15,11,1.917,-1.0,-1.0,-1.0,-1.0,415.0,3,30.2,10.5,55.3,29.2,19.1,41.1,55.6,32.3,76.7,5672.5,10664.3,12419.2,49,0.000,0.933,0.067,0.621,0.190,24.5,0.00,0,2764,1336
1959,BossLose,BossDeath,79.8,BossRangedZoner,PlayerCCDebuffer,PlayerCCDebuffer,98,2000,0.00,0.96,0.71,1,18,7,23,2.290,-1.0,-1.0,-1.0,-1.0,374.4,3,33.3,12.0,49.0,28.0,12.9,33.3,58.7,19.9,74.5,2730.2,10910.5,5237.8,77,0.001,0.939,0.060,0.752,0.481,26.9,0.00,0,2999,961
1960,BossLose,Timeout,89.0,BossTankSustain,PlayerCCDebuffer,PlayerCCDebuffer,254,1995,0.00,0.64,0.51,2,23,18,10,4.737,-1.0,62.6,-1.0,-1.0,384.0,3,31.8,12.6,50.6,29.2,4.8,50.1,56.0,16.9,77.0,4488.8,10094.8,8233.6,40,0.000,0.863,0.137,0.745,0.573,27.7,0.00,1,3318,982
1961,BossLose,BossDeath,67.3,BossTankSustain,PlayerCCDebuffer,PlayerCCDebuffer,0,2000,0.00,1.00,1.00,0,9,4,21,-0.649,-1.0,-1.0,-1.0,-1.0,314.0,3,32.5,14.1,50.4,28.1,18.0,33.8,56.6,24.8,72.1,3639.8,9490.8,6698.0,54,0.000,0.933,0.067,0.679,0.266,29.7,0.00,0,2285,1015
1962,BossLose,Timeout,89.0,BossTankSustain,PlayerCCDebuffer,PlayerCCDebuffer,138,1316,0.34,0.54,1.00,3,15,13,12,2.269,-1.0,-1.0,-1.0,-1.0,416.6,3,30.4,8.1,48.9,29.9,11.3,43.1,57.8,29.0,76.9,5155.5,10362.4,11591.6,55,0.000,0.936,0.064,0.678,0.415,24.5,0.00,2,3020,1375
1963,BossLose,BossDeath,63.8,BossRangedZoner,PlayerCCDebuffer,PlayerCCDebuffer,365,2000,0.00,0.72,0.07,3,17,11,8,9.003,-1.0,42.6,-1.0,-1.0,251.2,3,30.6,6.9,55.5,25.9,4.2,48.7,53.0,15.2,81.2,7516.5,17478.2,8292.7,23,0.001,0.787,0.212,0.775,0.982,23.4,0.00,2,2474,457
1964,BossLose,Timeout,89.0,BossTankSustain,PlayerCCDebuffer,PlayerCCDebuffer,10,1740,0.13,0.99,0.98,0,16,19,8,2.160,-1.0,-1.0,-1.0,-1.0,415.8,3,28.6,7.0,51.1,31.9,14.1,49.1,58.3,29.0,86.1,5864.0,13559.3,11407.0,67,0.001,0.934,0.065,0.752,0.112,28.9,0.00,0,3347,1017
1965,BossLose,BossDeath,70.3,BossMeleeAggro,PlayerCCDebuffer,PlayerCCDebuffer,208,2000,0.00,0.70,0.61,2,25,11,16,2.796,-1.0,-1.0,-1.0,-1.0,327.1,3,34.7,10.9,55.7,28.0,15.4,35.7,59.5,33.8,82.3,5878.3,8905.1,9799.9,47,0.001,0.931,0.068,0.753,0.979,27.2,0.00,1,2645,1070
1966,BossLose,Timeout,89.0,BossTankSustain,PlayerCCDebuffer,PlayerCCDebuffer,300,1655,0.17,0.00,1.00,4,27,16,9,2.299,88.0,-1.0,88.0,-1.0,410.5,3,30.7,14.1,48.6,30.9,12.4,48.6,58.5,29.0,78.9,5741.9,12164.1,11537.0,53,0.001,0.922,0.077,0.684,0.981,25.7,0.00,1,3046,1247
1967,BossLose,BossDeath,65.0,BossRangedZoner,PlayerCCDebuffer,PlayerCCDebuffer,121,2000,0.00,0.98,0.62,2,19,9,17,12.434,25.6,-1.0,-1.0,-1.0,284.5,3,32.2,1.9,59.7,28.8,7.3,49.4,54.9,6.0,80.0,3113.8,6891.4,5500.5,15,0.000,0.875,0.125,0.842,0.946,27.6,0.00,1,2738,554
1968,BossLose,BossDeath,88.7,BossRangedZoner,PlayerCCDebuffer,PlayerCCDebuffer,109,2000,0.00,0.70,0.93,1,18,5,28,3.386,-1.0,-1.0,-1.0,-1.0,416.8,3,34.6,11.0,53.2,27.9,13.2,33.3,59.9,19.9,77.5,4058.7,11134.3,7273.3,49,0.000,0.940,0.060,0.734,0.552,25.7,0.00,1,3255,1301
1969,BossLose,Timeout,89.0,BossMeleeAggro,PlayerCCDebuffer,PlayerCCDebuffer,300,1958,0.02,0.00,1.00,4,18,11,16,4.196,56.6,-1.0,56.6,-1.0,411.5,3,26.9,7.4,53.0,28.7,6.0,49.9,53.2,21.3,81.1,9796.9,12806.8,8371.9,33,0.000,0.925,0.075,0.817,0.527,24.7,0.00,2,3638,1018
1970,BossLose,BossDeath,74.1,BossTankSustain,PlayerCCDebuffer,PlayerCCDebuffer,181,2000,0.00,1.00,0.40,1,17,13,8,4.549,-1.0,-1.0,-1.0,-1.0,346.5,3,28.2,8.3,40.3,34.9,11.1,49.1,57.7,19.9,86.3,5374.2,10673.2,8602.2,47,0.000,0.935,0.065,0.770,0.540,27.8,0.00,0,2854,876
1971,BossLose,Timeout,89.0,BossRangedZoner,PlayerCCDebuffer,PlayerCCDebuffer,573,1618,0.19,0.00,0.09,8,25,8,14,8.208,55.6,-1.0,55.6,-1.0,403.2,3,30.0,6.8,48.6,30.3,11.2,71.6,55.1,22.6,105.0,8397.9,7816.2,14074.0,30,0.001,0.906,0.093,0.776,0.976,25.8,0.00,5,3455,1177
1972,BossLose,Timeout,89.0,BossRangedZoner,PlayerCCDebuffer,PlayerCCDebuffer,386,1686,0.16,0.28,0.43,5,17,16,10,3.815,-1.0,-1.0,-1.0,-1.0,401.8,3,29.9,9.8,57.3,29.0,8.7,46.4,50.7,21.5,78.8,7217.2,13660.5,10234.7,38,0.002,0.903,0.095,0.706,0.142,21.7,0.00,3,3141,1011
1973,BossLose,Timeout,89.0,BossMeleeAggro,PlayerCCDebuffer,PlayerCCDebuffer,475,1995,0.00,0.00,0.42,5,27,2,28,4.366,70.5,-1.0,70.5,-1.0,418.9,3,34.0,14.2,50.3,27.9,11.2,32.5,55.0,29.0,76.7,3585.7,6193.2,6761.6,39,0.000,0.941,0.058,0.751,0.973,25.9,0.00,3,3341,1295
1974,BossLose,BossDeath,76.4,BossTankSustain,PlayerCCDebuffer,PlayerCCDebuffer,0,2000,0.00,1.00,1.00,0,12,7,17,6.366,42.6,-1.0,-1.0,-1.0,340.5,3,32.6,4.7,54.0,27.7,5.0,48.2,55.4,21.8,83.4,4758.2,10304.2,10451.6,22,0.000,0.891,0.109,0.816,0.339,29.2,0.00,0,3119,1508
1975,BossLose,BossDeath,61.3,BossTankSustain,PlayerCCDebuffer,PlayerCCDebuffer,217,2000,0.00,0.28,1.00,3,10,19,4,1.202,-1.0,-1.0,-1.0,-1.0,290.2,3,26.9,12.0,40.1,30.2,11.6,48.4,53.3,22.6,77.7,10628.6,15798.1,15534.1,42,0.000,0.948,0.052,0.647,0.290,23.7,0.00,2,1983,501
