Episode,Result,EndReason,Duration,BossPool,P1Pool,P2Pool,BossDmgDealt,PlayerDmgDealt,BossHpLeft,P1HpLeft,P2HpLeft,BossHits,BossCasts,P1Hits,P2Hits,CumulativeReward,FirstTouchP1,FirstTouchP2,P1DeathTime,P2DeathTime,BossTravelDist,UnlockedSkills,AvgDistBP1,MinDistBP1,MaxDistBP1,AvgDistBP2,MinDistBP2,MaxDistBP2,AvgDistP1P2,MinDistP1P2,MaxDistP1P2,BossAreaXZ,P1AreaXZ,P2AreaXZ,TargetSwitches,IdleRatio,FwdRatio,RotRatio,FacingRatio,CdWaitRatio,AvgCastDist,WallTime,CounterAttacks,CloseAlignFrames,RetreatFrames
281,BossWin,AllPlayerDeath,56.7,BossRangedZoner,PlayerHybridSurvivor,PlayerHybridSurvivor,600,1409,0.30,0.00,0.00,10,16,3,6,6.483,32.6,56.7,32.6,56.7,243.5,3,24.7,13.9,35.3,24.2,14.1,31.9,48.8,24.8,63.5,1720.9,2431.8,6123.9,34,0.001,0.859,0.139,0.722,0.969,21.6,0.00,0,0,0
282,BossLose,Timeout,90.0,BossTankSustain,PlayerHybridSurvivor,PlayerHybridSurvivor,513,430,0.79,0.29,0.00,6,27,1,3,7.890,-1.0,46.1,-1.0,46.1,392.7,3,24.9,5.3,34.1,22.8,14.8,30.0,47.8,24.8,59.9,2745.5,8085.7,3416.7,34,0.001,0.872,0.127,0.824,0.975,23.0,0.00,0,0,0
283,BossLose,BossDeath,61.3,BossTankSustain,PlayerHybridSurvivor,PlayerHybridSurvivor,102,2000,0.00,0.66,1.00,0,13,7,5,5.989,36.7,-1.0,-1.0,-1.0,281.8,3,24.8,4.4,34.5,23.4,11.9,29.3,46.8,21.2,58.7,2877.9,7292.3,2980.0,57,0.001,0.919,0.080,0.801,0.566,23.5,0.00,0,0,0
284,BossLose,Timeout,90.0,BossTankSustain,PlayerHybridSurvivor,PlayerHybridSurvivor,271,1404,0.30,0.75,0.34,2,22,9,0,4.507,-1.0,-1.0,-1.0,-1.0,382.9,3,24.0,11.0,35.9,27.6,14.2,35.1,43.2,29.0,65.6,1568.9,2719.2,6556.2,33,0.000,0.851,0.149,0.874,0.536,23.0,0.00,0,0,0
285,BossLose,Timeout,90.0,BossRangedZoner,PlayerHybridSurvivor,PlayerHybridSurvivor,216,1399,0.30,0.44,0.84,3,16,3,6,3.359,-1.0,-1.0,-1.0,-1.0,397.5,3,24.3,11.1,36.4,26.6,13.0,35.0,46.8,22.1,62.0,2108.5,4272.9,5560.5,63,0.000,0.883,0.117,0.681,0.163,23.4,0.00,0,0,0
286,BossLose,Timeout,90.0,BossRangedZoner,PlayerHybridSurvivor,PlayerHybridSurvivor,465,1838,0.08,0.45,0.00,7,19,5,7,6.999,-1.0,62.3,-1.0,62.3,386.9,3,25.9,9.1,32.5,22.0,12.4,29.0,44.5,19.9,55.8,2892.6,8481.1,2826.8,48,0.001,0.860,0.139,0.858,0.366,22.1,0.00,0,0,0
287,BossLose,Timeout,90.0,BossTankSustain,PlayerHybridSurvivor,PlayerHybridSurvivor,346,661,0.67,0.85,0.00,3,19,1,4,7.939,-1.0,42.2,-1.0,42.2,389.7,3,24.4,5.4,35.4,23.7,16.4,30.3,48.5,24.8,58.2,2364.1,7069.1,2601.1,62,0.001,0.866,0.133,0.788,0.312,23.3,0.00,0,0,0
288,BossLose,Timeout,90.0,BossRangedZoner,PlayerHybridSurvivor,PlayerHybridSurvivor,483,1448,0.28,0.00,0.39,5,24,1,8,7.374,40.4,-1.0,40.4,-1.0,405.8,3,26.9,14.2,33.7,22.3,8.6,29.7,47.3,29.0,58.0,4964.6,6424.8,5303.4,45,0.001,0.902,0.098,0.860,0.982,22.5,0.00,0,0,0
289,BossWin,AllPlayerDeath,57.5,BossMeleeAggro,PlayerHybridSurvivor,PlayerHybridSurvivor,600,803,0.60,0.00,0.00,7,18,3,2,4.884,50.6,57.5,50.6,57.5,234.5,3,24.1,16.8,32.0,26.9,14.1,35.9,40.1,24.8,57.0,759.7,2500.7,3836.7,42,0.001,0.817,0.183,0.745,0.980,22.7,0.00,0,0,0
290,BossLose,Timeout,90.0,BossRangedZoner,PlayerHybridSurvivor,PlayerHybridSurvivor,201,1494,0.25,0.33,1.00,0,20,0,10,6.294,-1.0,-1.0,-1.0,-1.0,382.2,3,28.4,14.1,37.1,20.8,12.1,29.9,42.2,29.0,62.3,1808.9,6838.1,2534.4,21,0.001,0.849,0.150,0.943,0.536,20.2,0.00,0,0,0
291,BossWin,AllPlayerDeath,63.2,BossRangedZoner,PlayerHybridSurvivor,PlayerHybridSurvivor,600,1641,0.18,0.00,0.00,10,19,3,7,7.913,40.1,63.2,40.1,63.2,274.5,3,23.9,12.4,31.6,26.0,13.2,32.8,45.9,29.0,58.6,1713.4,2808.0,6085.1,40,0.003,0.869,0.128,0.895,0.995,22.7,0.00,0,0,0
292,BossLose,Timeout,90.0,BossTankSustain,PlayerHybridSurvivor,PlayerHybridSurvivor,339,1511,0.24,0.87,0.00,4,20,7,2,2.584,-1.0,39.9,-1.0,39.9,383.7,3,26.0,11.0,55.0,21.2,12.4,26.8,44.6,19.9,67.5,3019.1,10228.6,2894.4,30,0.001,0.852,0.147,0.830,0.317,21.8,0.00,0,0,0
293,BossLose,BossDeath,66.2,BossTankSustain,PlayerHybridSurvivor,PlayerHybridSurvivor,288,2000,0.00,1.00,0.04,3,13,6,7,3.325,-1.0,-1.0,-1.0,-1.0,299.9,3,26.8,19.0,33.7,23.0,11.9,29.5,48.0,22.1,57.2,1669.1,6202.3,2682.8,86,0.001,0.905,0.094,0.844,0.523,22.1,0.00,0,0,0
295,BossLose,Timeout,90.0,BossMeleeAggro,PlayerHybridSurvivor,PlayerHybridSurvivor,28,0,1.00,1.00,0.91,1,22,0,0,2.365,-1.0,-1.0,-1.0,-1.0,375.4,3,23.5,14.2,29.4,27.6,10.7,39.0,39.1,22.6,53.2,753.5,2619.1,4749.9,44,0.000,0.834,0.166,0.853,0.166,22.9,0.00,0,0,0
296,BossWin,AllPlayerDeath,50.5,BossRangedZoner,PlayerHybridSurvivor,PlayerHybridSurvivor,600,90,0.96,0.00,0.00,8,14,0,1,6.402,39.1,50.5,39.1,50.5,212.5,3,23.8,12.4,30.1,26.3,10.7,32.9,43.3,19.9,57.1,1268.4,2312.3,5422.7,50,0.000,0.841,0.158,0.841,0.984,23.1,0.00,0,0,0
297,BossLose,Timeout,90.0,BossRangedZoner,PlayerHybridSurvivor,PlayerHybridSurvivor,268,250,0.88,0.33,0.77,4,14,2,0,4.185,-1.0,-1.0,-1.0,-1.0,390.5,3,24.4,11.9,35.5,27.6,14.1,33.6,47.8,24.8,63.4,2105.1,4225.8,6861.2,65,0.001,0.868,0.132,0.745,0.000,24.7,0.00,0,0,0
298,BossWin,AllPlayerDeath,54.7,BossMeleeAggro,PlayerHybridSurvivor,PlayerHybridSurvivor,600,1071,0.46,0.00,0.00,7,18,5,2,7.598,54.7,35.4,54.7,35.4,248.0,3,26.5,12.2,47.7,23.0,11.7,31.1,49.9,33.8,65.7,3323.3,9321.2,2456.0,41,0.001,0.907,0.091,0.862,0.978,22.6,0.00,0,0,0
299,BossLose,Timeout,90.0,BossTankSustain,PlayerHybridSurvivor,PlayerHybridSurvivor,390,215,0.89,0.45,0.25,5,16,1,1,6.918,-1.0,-1.0,-1.0,-1.0,393.2,3,27.1,17.1,35.6,22.7,12.9,35.8,45.6,22.1,58.1,2229.8,6776.5,4560.3,99,0.001,0.874,0.126,0.881,0.000,22.5,0.00,0,0,0
300,BossLose,Timeout,90.0,BossRangedZoner,PlayerHybridSurvivor,PlayerHybridSurvivor,268,1249,0.38,1.00,0.11,0,14,8,0,4.216,-1.0,-1.0,-1.0,-1.0,382.3,3,23.8,11.6,36.5,27.5,11.8,38.0,42.0,22.6,65.1,1802.7,3888.4,7116.0,52,0.001,0.849,0.150,0.883,0.000,23.9,0.00,0,0,0
301,BossWin,AllPlayerDeath,75.7,BossRangedZoner,PlayerHybridSurvivor,PlayerHybridSurvivor,600,1367,0.32,0.00,0.00,7,14,9,0,7.684,75.7,32.1,75.7,32.1,326.6,3,25.0,9.8,36.2,22.1,13.8,29.8,43.4,24.8,53.5,2570.8,6522.4,2537.1,16,0.001,0.863,0.136,0.851,0.205,23.2,0.00,0,0,0
302,BossWin,AllPlayerDeath,84.3,BossMeleeAggro,PlayerHybridSurvivor,PlayerHybridSurvivor,600,795,0.60,0.00,0.00,9,19,2,3,9.839,84.3,60.9,84.3,60.9,370.5,3,25.9,10.7,35.5,22.7,11.9,30.9,47.4,33.8,58.9,4005.0,10305.9,3641.5,50,0.002,0.879,0.119,0.800,0.176,23.1,0.00,0,0,0
304,BossLose,Timeout,90.0,BossTankSustain,PlayerHybridSurvivor,PlayerHybridSurvivor,212,1537,0.23,0.69,0.60,1,19,9,1,4.243,-1.0,-1.0,-1.0,-1.0,382.0,3,23.9,12.8,36.2,27.9,10.6,44.6,42.9,33.8,62.5,2041.2,2681.6,7837.0,25,0.000,0.849,0.151,0.897,0.208,23.9,0.00,0,0,0
305,BossWin,AllPlayerDeath,60.3,BossRangedZoner,PlayerHybridSurvivor,PlayerHybridSurvivor,600,268,0.87,0.00,0.00,9,17,0,2,7.188,48.1,60.3,48.1,60.3,254.4,3,24.0,12.4,30.4,26.3,10.6,31.9,43.0,19.9,57.3,953.9,2273.9,4351.4,56,0.000,0.844,0.156,0.787,0.983,23.5,0.00,0,0,0
306,BossWin,AllPlayerDeath,75.4,BossMeleeAggro,PlayerHybridSurvivor,PlayerHybridSurvivor,600,375,0.81,0.00,0.00,9,25,3,0,7.632,75.4,25.3,75.4,25.3,323.5,3,25.1,9.6,48.1,20.9,9.3,28.1,47.1,33.8,58.5,3632.6,10031.5,2604.2,10,0.001,0.858,0.141,0.861,0.987,24.1,0.00,0,0,0
307,BossLose,Timeout,90.0,BossRangedZoner,PlayerHybridSurvivor,PlayerHybridSurvivor,289,1276,0.36,0.26,0.77,5,27,3,5,3.088,-1.0,-1.0,-1.0,-1.0,396.0,3,24.8,11.4,36.2,27.1,18.7,32.1,47.4,22.1,62.3,1860.0,4168.1,6389.9,94,0.001,0.880,0.119,0.642,0.989,23.5,0.00,0,0,0
308,BossWin,AllPlayerDeath,65.6,BossRangedZoner,PlayerHybridSurvivor,PlayerHybridSurvivor,600,981,0.51,0.00,0.00,8,19,6,0,4.623,56.5,65.6,56.5,65.6,297.0,3,25.6,11.4,36.6,25.8,14.1,33.7,50.8,29.0,61.8,3047.3,5901.7,8791.5,42,0.001,0.906,0.093,0.535,0.980,23.7,0.00,0,0,0
309,BossLose,BossDeath,71.5,BossRangedZoner,PlayerHybridSurvivor,PlayerHybridSurvivor,273,2000,0.00,1.00,0.09,5,14,3,9,4.053,-1.0,-1.0,-1.0,-1.0,320.3,3,27.3,18.9,37.0,22.6,11.2,30.7,47.7,22.1,58.7,2370.7,7184.3,2826.3,48,0.001,0.895,0.103,0.856,0.142,21.7,0.00,0,0,0
310,BossLose,Timeout,90.0,BossMeleeAggro,PlayerHybridSurvivor,PlayerHybridSurvivor,347,1606,0.20,0.49,0.35,4,27,2,8,5.763,-1.0,-1.0,-1.0,-1.0,409.9,3,26.9,11.9,39.8,23.1,14.2,29.8,48.7,22.6,62.5,2598.6,7504.8,4128.6,96,0.000,0.911,0.089,0.855,0.750,23.0,0.00,0,0,0
311,BossLose,Timeout,90.0,BossTankSustain,PlayerHybridSurvivor,PlayerHybridSurvivor,232,786,0.61,1.00,0.23,4,8,5,1,6.411,-1.0,-1.0,-1.0,-1.0,386.5,3,28.4,11.4,49.8,21.4,14.2,29.5,42.4,20.0,60.3,2355.7,6580.5,4432.7,46,0.000,0.859,0.141,0.890,0.000,21.6,0.00,0,0,0
312,BossWin,AllPlayerDeath,87.7,BossMeleeAggro,PlayerHybridSurvivor,PlayerHybridSurvivor,600,846,0.58,0.00,0.00,9,31,5,3,11.000,87.7,47.6,87.7,47.6,387.9,3,26.2,9.4,51.6,22.5,14.3,29.3,49.2,22.6,71.8,3260.9,8422.7,3313.0,39,0.000,0.885,0.115,0.891,0.980,24.5,0.00,0,0,0
313,BossLose,BossDeath,70.9,BossRangedZoner,PlayerHybridSurvivor,PlayerHybridSurvivor,566,2000,0.00,0.00,0.11,5,20,6,6,0.806,70.3,-1.0,70.3,-1.0,309.0,3,24.6,12.3,37.0,27.0,12.0,35.9,46.9,19.9,61.7,1532.7,3904.0,6314.6,56,0.001,0.871,0.128,0.595,0.983,23.2,0.00,0,0,0
