Episode,Result,EndReason,Duration,BossPool,P1Pool,P2Pool,BossDmgDealt,PlayerDmgDealt,BossHpLeft,P1HpLeft,P2HpLeft,BossHits,BossCasts,P1Hits,P2Hits,CumulativeReward,FirstTouchP1,FirstTouchP2,P1DeathTime,P2DeathTime,BossTravelDist,UnlockedSkills,AvgDistBP1,MinDistBP1,MaxDistBP1,AvgDistBP2,MinDistBP2,MaxDistBP2,AvgDistP1P2,MinDistP1P2,MaxDistP1P2,BossAreaXZ,P1AreaXZ,P2AreaXZ,TargetSwitches,IdleRatio,FwdRatio,RotRatio,FacingRatio,CdWaitRatio,AvgCastDist,WallTime,CounterAttacks,CloseAlignFrames,RetreatFrames
209,BossWin,AllPlayerDeath,47.5,BossMeleeAggro,PlayerHybridSurvivor,PlayerHybridSurvivor,600,1516,0.24,0.00,0.00,6,14,5,4,6.483,32.2,47.5,32.2,47.5,214.5,3,23.6,8.8,34.9,25.3,13.3,34.8,48.1,22.6,63.4,3485.4,5272.3,6787.7,21,0.002,0.904,0.095,0.631,0.977,21.5,0.00,1,1498,1110
210,BossLose,Timeout,90.0,BossTankSustain,PlayerHybridSurvivor,PlayerHybridSurvivor,184,1391,0.30,1.00,0.39,4,14,7,3,12.213,-1.0,-1.0,-1.0,-1.0,399.6,3,26.9,8.4,41.9,23.0,11.9,30.4,47.4,33.3,61.6,3838.3,8514.5,8162.5,60,0.001,0.888,0.111,0.786,0.206,21.7,0.00,1,3536,1202
211,BossWin,AllPlayerDeath,70.8,BossMeleeAggro,PlayerHybridSurvivor,PlayerHybridSurvivor,600,1511,0.24,0.00,0.00,8,14,6,3,20.654,70.8,37.6,70.8,37.6,305.0,3,26.6,10.5,36.6,20.7,12.8,27.1,44.5,29.0,58.0,3279.6,8025.4,2411.5,4,0.001,0.862,0.137,0.962,0.341,23.3,0.00,4,3404,330
212,BossLose,Timeout,90.0,BossRangedZoner,PlayerHybridSurvivor,PlayerHybridSurvivor,209,1872,0.06,0.35,0.95,0,22,4,9,16.968,-1.0,-1.0,-1.0,-1.0,390.2,3,27.7,12.0,33.6,21.2,10.8,30.9,43.5,19.9,56.4,2229.0,6682.7,2874.4,31,0.001,0.867,0.132,0.922,0.854,21.3,0.00,0,4151,771
213,BossLose,BossDeath,41.6,BossMeleeAggro,PlayerHybridSurvivor,PlayerHybridSurvivor,300,2000,0.00,1.00,0.00,4,8,5,7,4.968,-1.0,40.9,-1.0,40.9,187.0,3,26.2,12.3,33.6,22.0,9.2,29.1,46.8,19.9,55.1,2731.4,6621.0,3834.6,36,0.001,0.900,0.099,0.869,0.431,22.2,0.00,3,1805,414
214,BossWin,AllPlayerDeath,30.0,BossMeleeAggro,PlayerHybridSurvivor,PlayerHybridSurvivor,600,1109,0.45,0.00,0.00,3,8,3,3,8.437,22.0,30.0,22.0,30.0,138.0,3,26.6,14.2,34.4,22.2,10.9,28.8,47.5,29.0,58.1,1434.8,5286.3,2542.2,19,0.000,0.919,0.081,0.921,0.972,20.4,0.00,0,1383,202
215,BossWin,AllPlayerDeath,49.5,BossMeleeAggro,PlayerHybridSurvivor,PlayerHybridSurvivor,600,804,0.60,0.00,0.00,5,14,3,2,11.469,49.5,37.3,49.5,37.3,219.0,3,26.9,10.9,46.4,22.7,14.2,29.1,49.5,22.6,69.7,3048.8,8341.6,3489.4,49,0.002,0.885,0.113,0.851,0.592,22.4,0.00,1,2105,421
216,BossWin,AllPlayerDeath,46.1,BossRangedZoner,PlayerHybridSurvivor,PlayerHybridSurvivor,600,553,0.72,0.00,0.00,6,13,2,2,8.126,46.1,38.1,46.1,38.1,196.0,3,25.2,11.3,35.5,23.6,12.0,29.8,48.1,33.8,60.5,2696.9,5944.6,7010.7,27,0.001,0.851,0.148,0.711,0.984,21.7,0.00,2,1638,647
217,BossLose,Timeout,90.0,BossTankSustain,PlayerHybridSurvivor,PlayerHybridSurvivor,253,1249,0.38,0.72,0.44,3,15,0,8,13.596,-1.0,-1.0,-1.0,-1.0,403.2,3,27.4,11.5,40.1,22.6,14.2,30.0,48.0,22.6,62.8,2092.4,7006.8,3715.8,66,0.001,0.896,0.103,0.844,0.000,22.7,0.00,2,3799,980
218,BossLose,Timeout,90.0,BossTankSustain,PlayerHybridSurvivor,PlayerHybridSurvivor,73,1166,0.42,0.80,0.96,0,7,0,7,18.000,-1.0,-1.0,-1.0,-1.0,374.0,3,28.5,11.5,33.4,20.2,14.5,23.1,40.6,33.8,47.2,295.0,3233.7,1538.7,1,0.001,0.831,0.168,0.985,0.000,20.0,0.00,0,4435,679
219,BossWin,AllPlayerDeath,38.2,BossMeleeAggro,PlayerHybridSurvivor,PlayerHybridSurvivor,600,838,0.58,0.00,0.00,6,12,1,4,7.829,6.7,38.2,6.7,38.2,168.0,3,25.4,16.0,35.9,23.0,12.0,30.9,45.2,24.8,63.3,2282.9,289.7,5917.5,12,0.001,0.881,0.118,0.723,0.956,21.7,0.00,3,1379,386
220,BossLose,BossDeath,70.6,BossTankSustain,PlayerHybridSurvivor,PlayerHybridSurvivor,328,2000,0.00,0.26,0.64,3,16,11,4,3.319,-1.0,-1.0,-1.0,-1.0,325.0,3,24.9,10.9,35.9,25.9,14.1,31.3,50.0,24.8,61.6,2354.3,6275.0,6769.1,55,0.001,0.921,0.078,0.548,0.687,21.7,0.00,2,1933,1551
221,BossLose,Timeout,90.0,BossTankSustain,PlayerHybridSurvivor,PlayerHybridSurvivor,62,1582,0.21,1.00,0.79,0,13,8,2,16.932,-1.0,-1.0,-1.0,-1.0,374.0,3,23.1,12.3,29.1,28.2,11.2,34.1,42.0,19.9,57.5,674.6,2955.6,3871.1,47,0.000,0.831,0.169,0.955,0.263,23.2,0.00,0,4299,401
222,BossLose,Timeout,90.0,BossRangedZoner,PlayerHybridSurvivor,PlayerHybridSurvivor,453,1141,0.43,0.49,0.00,9,19,7,2,19.822,-1.0,66.7,-1.0,66.7,376.0,3,26.8,10.8,38.3,21.0,14.3,31.6,45.9,22.6,57.7,3674.4,9209.4,6380.4,23,0.000,0.836,0.164,0.944,0.311,20.7,0.00,2,4249,539
223,BossLose,Timeout,90.0,BossMeleeAggro,PlayerHybridSurvivor,PlayerHybridSurvivor,0,1516,0.24,1.00,1.00,2,24,8,1,17.388,-1.0,-1.0,-1.0,-1.0,371.7,3,23.1,16.7,28.6,28.3,11.6,31.7,42.3,33.8,52.8,453.1,2764.1,3312.9,7,0.001,0.826,0.173,0.976,0.425,22.4,0.00,0,4391,351
224,BossLose,Timeout,90.0,BossRangedZoner,PlayerHybridSurvivor,PlayerHybridSurvivor,205,1494,0.25,0.37,0.95,0,17,0,10,17.186,-1.0,-1.0,-1.0,-1.0,387.8,3,28.0,15.0,37.0,21.1,12.1,28.2,44.8,22.6,62.1,1999.8,7111.7,2640.7,40,0.001,0.862,0.138,0.942,0.208,20.9,0.00,0,4240,723
225,BossLose,Timeout,90.0,BossRangedZoner,PlayerHybridSurvivor,PlayerHybridSurvivor,545,481,0.76,0.18,0.00,7,18,1,2,20.813,-1.0,32.7,-1.0,32.7,383.9,3,24.3,10.7,37.5,22.4,16.3,29.1,45.7,24.8,60.1,2983.5,7987.0,3162.1,46,0.000,0.853,0.147,0.876,0.313,22.5,0.00,2,3944,526
226,BossLose,Timeout,90.0,BossRangedZoner,PlayerHybridSurvivor,PlayerHybridSurvivor,583,713,0.64,0.06,0.00,7,16,0,4,17.524,-1.0,62.7,-1.0,62.7,389.0,3,27.8,10.8,48.1,20.8,14.2,27.2,42.9,22.5,58.1,2677.6,7811.3,2719.2,27,0.000,0.864,0.136,0.915,0.000,22.6,0.00,2,4120,583
227,BossLose,Timeout,90.0,BossTankSustain,PlayerHybridSurvivor,PlayerHybridSurvivor,206,1326,0.34,0.31,1.00,0,9,0,8,17.543,-1.0,-1.0,-1.0,-1.0,374.1,3,28.9,14.1,36.6,20.1,15.9,22.4,40.4,24.8,47.4,395.7,3539.0,1873.7,9,0.000,0.831,0.169,0.972,0.039,20.0,0.00,0,4374,702
228,BossWin,AllPlayerDeath,49.4,BossMeleeAggro,PlayerHybridSurvivor,PlayerHybridSurvivor,600,696,0.65,0.00,0.00,8,16,4,1,17.355,49.4,35.5,49.4,35.5,213.5,3,25.9,11.2,35.4,21.4,12.3,26.9,45.9,19.9,55.3,2003.5,6787.3,2402.6,14,0.002,0.865,0.134,0.941,0.954,21.3,0.00,5,2325,253
229,BossWin,AllPlayerDeath,49.7,BossRangedZoner,PlayerHybridSurvivor,PlayerHybridSurvivor,600,305,0.85,0.00,0.00,10,11,1,2,13.966,49.7,33.2,49.7,33.2,212.5,3,25.3,11.5,31.2,21.8,12.3,27.6,46.2,19.9,54.8,2598.7,7445.0,3344.4,26,0.002,0.856,0.143,0.883,0.592,22.1,0.00,2,2195,345
230,BossWin,AllPlayerDeath,55.4,BossRangedZoner,PlayerHybridSurvivor,PlayerHybridSurvivor,600,446,0.78,0.00,0.00,6,15,2,1,10.352,45.3,55.4,45.3,55.4,231.5,3,23.9,16.8,33.4,27.4,14.1,38.7,43.3,24.8,59.8,1930.2,3742.9,5703.1,24,0.001,0.836,0.162,0.752,0.952,22.1,0.00,3,2083,683
231,BossWin,AllPlayerDeath,60.2,BossRangedZoner,PlayerHybridSurvivor,PlayerHybridSurvivor,600,1203,0.40,0.00,0.00,9,12,6,2,15.632,60.2,30.1,60.2,30.1,268.0,3,24.7,5.9,35.7,23.2,12.6,30.4,48.0,22.1,63.6,2546.2,7282.0,2692.1,41,0.001,0.891,0.108,0.896,0.238,21.6,0.00,4,2696,390
232,BossLose,BossDeath,76.4,BossTankSustain,PlayerHybridSurvivor,PlayerHybridSurvivor,95,2000,0.00,0.68,1.00,0,10,7,6,8.449,-1.0,-1.0,-1.0,-1.0,350.9,3,26.3,14.0,38.7,23.6,16.3,29.9,49.0,24.8,62.7,2682.8,7752.8,4088.2,117,0.001,0.919,0.080,0.739,0.258,23.6,0.00,0,2822,899
233,BossLose,Timeout,90.0,BossRangedZoner,PlayerHybridSurvivor,PlayerHybridSurvivor,446,1381,0.31,0.51,0.00,6,16,6,4,16.008,-1.0,60.1,-1.0,60.1,384.8,3,26.2,7.0,37.3,21.7,15.9,29.4,45.7,24.8,57.8,2086.2,6493.6,2684.8,36,0.001,0.855,0.144,0.876,0.043,21.8,0.00,0,3943,658
234,BossLose,Timeout,90.0,BossMeleeAggro,PlayerHybridSurvivor,PlayerHybridSurvivor,261,360,0.82,0.91,0.22,4,20,1,3,12.646,-1.0,-1.0,-1.0,-1.0,410.9,3,26.9,11.2,40.2,23.2,13.6,30.3,49.1,22.6,62.8,2697.9,8131.5,4611.5,95,0.000,0.913,0.087,0.815,0.321,23.2,0.00,1,3669,1049
235,BossWin,AllPlayerDeath,40.0,BossRangedZoner,PlayerHybridSurvivor,PlayerHybridSurvivor,600,904,0.55,0.00,0.00,6,10,1,4,10.049,40.0,40.0,40.0,40.0,184.0,3,25.4,10.7,29.2,23.2,12.4,29.5,47.8,19.9,54.9,1737.7,6062.0,2628.2,57,0.000,0.919,0.080,0.818,0.988,23.2,0.00,3,1638,432
236,BossLose,Timeout,90.0,BossTankSustain,PlayerHybridSurvivor,PlayerHybridSurvivor,81,1927,0.04,0.77,0.96,0,12,2,13,17.660,-1.0,-1.0,-1.0,-1.0,384.7,3,28.5,14.2,35.8,20.5,11.6,26.9,42.8,29.0,59.5,1900.5,6044.9,2602.8,25,0.001,0.855,0.144,0.965,0.361,20.2,0.00,0,4345,731
237,BossLose,Timeout,90.0,BossTankSustain,PlayerHybridSurvivor,PlayerHybridSurvivor,515,645,0.68,0.28,0.00,7,17,9,0,23.019,-1.0,18.6,-1.0,18.6,380.8,3,22.8,7.6,37.7,21.0,16.3,27.7,43.3,24.8,60.4,1226.9,4808.4,2318.2,10,0.001,0.846,0.153,0.953,0.152,20.9,0.00,4,4291,358
238,BossWin,AllPlayerDeath,71.6,BossTankSustain,PlayerHybridSurvivor,PlayerHybridSurvivor,600,1258,0.37,0.00,0.00,8,22,8,1,19.065,71.6,16.8,71.6,16.8,313.0,3,24.1,7.9,36.3,19.9,16.1,22.5,39.1,24.8,46.6,2616.9,6133.4,1538.6,8,0.001,0.875,0.125,0.939,0.973,22.3,0.00,1,3360,295
239,BossLose,Timeout,90.0,BossRangedZoner,PlayerHybridSurvivor,PlayerHybridSurvivor,272,1247,0.38,0.13,0.97,6,18,0,7,14.059,-1.0,-1.0,-1.0,-1.0,396.2,3,24.5,11.2,33.4,26.2,17.9,34.7,48.1,33.8,63.6,2967.8,8250.7,6116.5,98,0.001,0.880,0.119,0.796,0.164,22.4,0.00,0,3584,1007
240,BossWin,AllPlayerDeath,55.1,BossTankSustain,PlayerHybridSurvivor,PlayerHybridSurvivor,600,963,0.52,0.00,0.00,6,9,5,2,14.879,55.1,31.4,55.1,31.4,236.5,3,25.8,12.0,38.9,21.5,15.9,28.2,46.5,24.8,63.7,2237.7,6673.9,2792.9,40,0.001,0.859,0.140,0.897,0.000,21.6,0.00,1,2469,384
241,BossWin,AllPlayerDeath,74.0,BossTankSustain,PlayerHybridSurvivor,PlayerHybridSurvivor,600,610,0.70,0.00,0.00,6,15,2,4,18.239,66.0,74.0,66.0,74.0,316.0,3,25.0,8.4,35.3,23.5,8.5,42.1,47.0,29.0,61.0,2812.3,7677.8,4521.3,33,0.001,0.854,0.145,0.826,0.197,20.0,0.00,3,3058,793
242,BossWin,AllPlayerDeath,40.2,BossMeleeAggro,PlayerHybridSurvivor,PlayerHybridSurvivor,600,660,0.67,0.00,0.00,7,9,4,0,13.160,40.2,20.2,40.2,20.2,174.0,3,24.4,9.1,35.5,19.5,7.8,26.3,43.8,33.8,56.1,2689.7,7436.9,1777.2,6,0.002,0.866,0.132,0.924,0.739,20.4,0.00,0,1857,155
243,BossLose,BossDeath,75.8,BossTankSustain,PlayerHybridSurvivor,PlayerHybridSurvivor,213,2000,0.00,1.00,0.29,4,12,6,7,12.049,-1.0,-1.0,-1.0,-1.0,338.2,3,27.8,13.5,51.4,22.3,12.0,28.8,47.1,22.5,62.6,2563.6,7751.8,4235.6,72,0.001,0.892,0.107,0.855,0.252,21.5,0.00,1,3240,748
244,BossWin,AllPlayerDeath,81.4,BossMeleeAggro,PlayerHybridSurvivor,PlayerHybridSurvivor,600,891,0.55,0.00,0.00,10,28,5,0,17.211,60.4,81.4,60.4,81.4,342.5,3,24.0,11.6,32.4,25.4,8.7,33.0,46.0,22.1,58.9,1263.7,3057.6,4991.6,59,0.001,0.842,0.157,0.804,0.990,21.0,0.00,0,3273,786
245,BossWin,AllPlayerDeath,50.5,BossRangedZoner,PlayerHybridSurvivor,PlayerHybridSurvivor,600,178,0.91,0.00,0.00,6,13,1,0,12.327,30.3,50.5,30.3,50.5,217.0,3,23.4,8.8,34.1,24.9,11.4,33.7,47.3,33.8,60.5,1764.3,2827.8,5662.3,16,0.002,0.860,0.139,0.858,0.983,21.4,0.00,1,2166,407
246,BossLose,BossDeath,86.0,BossRangedZoner,PlayerHybridSurvivor,PlayerHybridSurvivor,482,2000,0.00,0.00,0.39,6,24,7,6,11.578,72.3,-1.0,72.3,-1.0,371.5,3,24.4,14.2,35.7,26.4,10.8,38.4,48.1,22.6,64.5,2295.2,3357.6,7318.0,65,0.001,0.864,0.135,0.749,0.980,23.1,0.00,2,3222,952
247,BossLose,BossDeath,61.0,BossRangedZoner,PlayerHybridSurvivor,PlayerHybridSurvivor,300,2000,0.00,0.00,1.00,5,16,9,5,4.269,56.4,-1.0,56.4,-1.0,279.0,3,24.0,10.2,37.1,25.6,17.5,34.6,49.1,22.1,63.5,3391.1,6574.0,8008.4,45,0.001,0.914,0.085,0.595,0.798,21.5,0.00,2,1816,1156
248,BossWin,AllPlayerDeath,72.2,BossTankSustain,PlayerHybridSurvivor,PlayerHybridSurvivor,600,1945,0.03,0.00,0.00,6,16,7,7,10.578,48.1,72.2,48.1,72.2,321.5,3,24.6,11.0,36.6,24.4,11.3,32.9,49.6,19.9,61.5,4557.1,5709.5,10245.3,26,0.000,0.890,0.109,0.685,0.420,21.7,0.00,0,2476,1152
249,BossLose,Timeout,90.0,BossTankSustain,PlayerHybridSurvivor,PlayerHybridSurvivor,356,881,0.56,0.67,0.14,4,16,2,5,14.558,-1.0,-1.0,-1.0,-1.0,399.2,3,26.9,12.3,39.3,22.6,12.0,29.2,47.9,19.9,59.6,2682.3,5975.5,6819.4,90,0.001,0.887,0.112,0.824,0.000,21.7,0.00,0,3711,1038
250,BossWin,AllPlayerDeath,55.8,BossRangedZoner,PlayerHybridSurvivor,PlayerHybridSurvivor,600,1069,0.47,0.00,0.00,8,15,0,6,15.260,20.2,55.8,20.2,55.8,245.0,3,22.6,14.2,29.7,24.9,7.2,45.2,48.2,22.6,61.0,2382.5,2195.0,6825.5,25,0.001,0.879,0.120,0.859,0.978,23.0,0.00,0,2396,320
251,BossLose,Timeout,90.0,BossMeleeAggro,PlayerHybridSurvivor,PlayerHybridSurvivor,504,1473,0.26,0.00,0.32,5,21,2,9,16.974,40.0,-1.0,40.0,-1.0,403.2,3,26.9,11.2,49.5,22.7,11.0,29.9,48.7,22.6,72.0,4469.7,5640.9,6417.7,46,0.001,0.896,0.103,0.866,0.423,21.9,0.00,3,3896,590
252,BossLose,Timeout,90.0,BossTankSustain,PlayerHybridSurvivor,PlayerHybridSurvivor,362,1491,0.25,0.53,0.26,4,14,0,11,15.879,-1.0,-1.0,-1.0,-1.0,405.3,3,27.8,11.2,47.5,22.5,14.3,28.7,48.7,33.8,69.1,4813.9,10382.5,6012.5,96,0.001,0.900,0.099,0.872,0.316,21.9,0.00,1,3926,870
253,BossWin,AllPlayerDeath,78.3,BossTankSustain,PlayerHybridSurvivor,PlayerHybridSurvivor,600,981,0.51,0.00,0.00,3,15,1,5,19.225,42.1,78.3,42.1,78.3,336.0,3,28.4,11.2,35.2,20.7,10.5,30.1,45.8,33.8,57.9,1778.0,3742.9,3349.4,1,0.001,0.859,0.141,0.943,0.188,20.6,0.00,1,3691,517
254,BossLose,Timeout,90.0,BossTankSustain,PlayerHybridSurvivor,PlayerHybridSurvivor,492,1231,0.38,0.36,0.00,6,18,6,2,21.558,-1.0,70.4,-1.0,70.4,382.2,3,27.3,14.1,37.9,21.2,16.3,28.0,44.9,24.8,56.0,2656.5,7695.0,4313.3,22,0.001,0.849,0.150,0.942,0.309,20.9,0.00,4,4240,643
255,BossWin,AllPlayerDeath,81.7,BossRangedZoner,PlayerHybridSurvivor,PlayerHybridSurvivor,600,446,0.78,0.00,0.00,8,24,1,2,21.813,81.7,48.2,81.7,48.2,336.0,3,26.5,6.8,35.4,20.2,12.6,26.2,45.6,33.8,55.5,1653.1,6871.7,2849.9,8,0.001,0.823,0.176,0.941,0.957,21.4,0.00,1,3842,376
256,BossLose,Timeout,90.0,BossRangedZoner,PlayerHybridSurvivor,PlayerHybridSurvivor,420,1497,0.25,0.60,0.00,9,21,8,2,18.350,-1.0,50.1,-1.0,50.1,392.2,3,26.0,10.5,49.2,22.5,14.2,28.2,48.9,22.6,74.8,3530.6,10624.6,4353.6,65,0.001,0.871,0.128,0.860,0.478,22.1,0.00,3,3873,514
257,BossWin,AllPlayerDeath,54.4,BossRangedZoner,PlayerHybridSurvivor,PlayerHybridSurvivor,600,1249,0.38,0.00,0.00,7,14,2,6,7.046,40.1,54.4,40.1,54.4,242.0,3,24.4,12.0,35.4,24.4,11.2,30.7,49.3,33.8,60.9,2561.5,3720.3,7628.6,26,0.001,0.890,0.108,0.660,0.985,22.1,0.00,1,1795,850
258,BossLose,BossDeath,56.2,BossRangedZoner,PlayerHybridSurvivor,PlayerHybridSurvivor,238,2000,0.00,1.00,0.21,3,10,5,9,9.529,-1.0,-1.0,-1.0,-1.0,255.2,3,26.9,14.0,38.9,22.6,16.5,28.4,48.3,24.8,62.8,2435.0,6976.8,4271.3,60,0.001,0.908,0.091,0.852,0.401,22.3,0.00,0,2395,556
259,BossWin,AllPlayerDeath,47.7,BossRangedZoner,PlayerHybridSurvivor,PlayerHybridSurvivor,600,535,0.73,0.00,0.00,10,12,0,3,10.868,23.2,47.7,23.2,47.7,195.0,3,23.8,13.1,30.7,23.6,6.6,36.3,48.4,33.8,64.9,1162.4,2481.2,5335.5,18,0.001,0.818,0.180,0.844,0.981,21.0,0.00,1,2012,363
260,BossLose,Timeout,90.0,BossTankSustain,PlayerHybridSurvivor,PlayerHybridSurvivor,372,625,0.69,0.76,0.00,5,17,4,2,18.284,-1.0,56.9,-1.0,56.9,386.2,3,24.3,11.5,36.8,24.1,14.2,33.9,48.3,29.0,63.4,2127.8,6128.7,5994.2,27,0.001,0.858,0.141,0.901,0.166,21.5,0.00,3,4056,639
261,BossLose,Timeout,60.0,BossTankSustain,PlayerHybridSurvivor,PlayerHybridSurvivor,172,1016,0.49,0.55,0.88,2,9,5,1,12.815,-1.0,-1.0,-1.0,-1.0,517.4,3,20.7,5.1,29.6,32.4,10.3,46.6,44.5,22.1,66.8,4733.9,5087.9,7324.3,4,0.000,0.862,0.138,0.944,0.000,21.7,0.00,0,2833,292
262,BossLose,Timeout,60.0,BossRangedZoner,PlayerHybridSurvivor,PlayerHybridSurvivor,19,1740,0.13,0.96,0.98,0,14,8,10,9.836,-1.0,-1.0,-1.0,-1.0,483.6,3,32.7,6.9,63.8,18.1,11.1,41.1,37.5,16.6,68.0,1442.8,5144.6,2586.6,26,0.001,0.806,0.193,0.906,0.749,16.9,0.00,0,2719,544
263,BossLose,Timeout,60.0,BossTankSustain,PlayerHybridSurvivor,PlayerHybridSurvivor,355,1612,0.19,0.54,0.27,0,8,10,3,23.028,-1.0,9.0,-1.0,-1.0,528.8,3,23.5,10.6,52.7,30.2,4.5,43.6,52.5,31.3,71.9,8883.9,12636.0,13448.0,2,0.001,0.881,0.118,0.946,0.182,24.8,0.00,0,2839,189
264,BossLose,Timeout,60.0,BossRangedZoner,PlayerHybridSurvivor,PlayerHybridSurvivor,491,996,0.50,0.00,0.36,8,17,2,5,14.805,40.2,-1.0,40.2,-1.0,497.0,3,20.6,9.9,27.9,28.3,8.4,53.1,43.3,28.6,64.4,3214.2,3492.8,6544.5,4,0.000,0.828,0.172,0.935,0.979,19.0,0.00,2,2806,314
265,BossLose,Timeout,60.0,BossTankSustain,PlayerHybridSurvivor,PlayerHybridSurvivor,437,821,0.59,0.00,0.54,4,12,0,6,6.928,39.5,-1.0,39.5,-1.0,483.0,3,20.6,11.1,29.6,27.7,5.7,48.4,47.0,19.9,64.2,9655.5,6699.4,13580.5,6,0.001,0.805,0.194,0.877,0.493,18.7,0.00,2,2633,683
266,BossLose,Timeout,60.0,BossTankSustain,PlayerHybridSurvivor,PlayerHybridSurvivor,188,816,0.59,0.37,1.00,2,4,3,2,12.394,-1.0,-1.0,-1.0,-1.0,509.2,3,21.0,12.0,29.0,33.1,14.1,47.7,43.9,24.8,65.5,5074.0,6044.9,8052.6,12,0.000,0.848,0.152,0.963,0.000,23.4,0.00,1,2891,233
267,BossLose,Timeout,60.0,BossRangedZoner,PlayerHybridSurvivor,PlayerHybridSurvivor,15,660,0.67,1.00,0.95,0,9,3,1,11.470,-1.0,-1.0,-1.0,-1.0,491.4,3,20.3,7.4,24.1,32.7,14.1,46.1,38.9,24.8,62.4,1555.3,2073.5,4056.3,1,0.001,0.819,0.180,0.983,0.000,21.3,0.00,0,2951,203
268,BossWin,AllPlayerDeath,33.0,BossMeleeAggro,PlayerHybridSurvivor,PlayerHybridSurvivor,600,454,0.77,0.00,0.00,7,7,0,3,13.955,20.1,33.0,20.1,33.0,278.0,3,20.5,8.2,29.1,27.4,6.9,47.2,50.8,22.1,69.4,6497.8,3751.9,10386.8,1,0.002,0.844,0.155,0.922,0.905,15.8,0.00,5,1521,152
269,BossWin,AllPlayerDeath,31.1,BossMeleeAggro,PlayerHybridSurvivor,PlayerHybridSurvivor,600,981,0.51,0.00,0.00,7,8,3,3,9.739,23.1,31.1,23.1,31.1,260.0,3,22.9,5.1,63.5,23.2,8.5,46.7,45.7,14.0,72.3,3641.9,4568.2,5094.4,13,0.003,0.837,0.161,0.864,0.988,15.9,0.00,5,1343,226
270,BossLose,Timeout,60.0,BossTankSustain,PlayerHybridSurvivor,PlayerHybridSurvivor,28,1231,0.38,1.00,0.91,0,6,6,2,12.085,-1.0,-1.0,-1.0,-1.0,529.2,3,22.1,6.0,39.1,31.4,18.3,48.5,49.9,22.1,71.5,8213.5,7631.3,13183.1,1,0.000,0.882,0.118,0.974,0.000,21.9,0.00,0,2922,194
271,BossLose,Timeout,60.0,BossTankSustain,PlayerHybridSurvivor,PlayerHybridSurvivor,214,250,0.88,0.36,0.92,3,9,2,0,11.650,-1.0,-1.0,-1.0,-1.0,515.0,3,20.7,6.1,29.6,32.6,17.0,48.0,44.4,22.1,69.0,5186.3,5686.2,7833.2,10,0.001,0.858,0.141,0.940,0.000,21.9,0.00,3,2821,295
272,BossLose,Timeout,60.0,BossTankSustain,PlayerHybridSurvivor,PlayerHybridSurvivor,290,1194,0.40,0.17,0.86,2,10,5,2,11.643,-1.0,-1.0,-1.0,-1.0,506.8,3,21.6,13.7,30.9,33.4,10.0,46.6,45.0,28.8,64.5,5446.3,6142.0,9245.8,9,0.000,0.845,0.155,0.965,0.134,23.0,0.00,0,2896,212
273,BossLose,Timeout,60.0,BossMeleeAggro,PlayerHybridSurvivor,PlayerHybridSurvivor,428,981,0.51,0.03,0.54,4,11,5,1,13.849,-1.0,-1.0,-1.0,-1.0,517.6,3,21.5,10.7,30.4,37.7,8.7,88.7,51.3,33.3,106.7,4822.5,5632.1,11646.5,5,0.001,0.862,0.137,0.940,0.000,20.8,0.00,2,2820,218
274,BossLose,Timeout,60.0,BossRangedZoner,PlayerHybridSurvivor,PlayerHybridSurvivor,563,571,0.71,0.00,0.12,5,15,3,2,10.922,55.5,-1.0,55.5,-1.0,524.8,3,21.1,5.4,29.6,31.9,7.5,68.9,47.9,9.6,83.3,7424.9,5929.2,13390.1,23,0.001,0.874,0.125,0.834,0.987,20.0,0.00,2,2502,447
275,BossWin,AllPlayerDeath,42.8,BossMeleeAggro,PlayerHybridSurvivor,PlayerHybridSurvivor,600,215,0.89,0.00,0.00,7,9,0,2,17.381,24.2,42.8,24.2,42.8,364.0,3,20.1,9.3,29.6,28.0,6.9,49.0,49.1,19.9,71.1,6074.3,3601.5,9857.5,2,0.000,0.850,0.149,0.949,0.349,17.5,0.00,3,2033,214
276,BossLose,Timeout,60.0,BossTankSustain,PlayerHybridSurvivor,PlayerHybridSurvivor,434,490,0.75,0.00,0.55,6,10,1,3,13.108,41.4,-1.0,41.4,-1.0,480.4,3,20.7,5.2,44.6,27.3,5.2,51.6,40.4,22.6,62.1,2624.4,3536.9,4891.6,18,0.001,0.800,0.198,0.898,0.000,18.1,0.00,4,2694,412
277,BossWin,AllPlayerDeath,56.3,BossMeleeAggro,PlayerHybridSurvivor,PlayerHybridSurvivor,600,360,0.82,0.00,0.00,6,11,3,2,13.392,49.1,56.3,49.1,56.3,480.0,3,20.8,8.1,33.4,33.4,7.3,70.7,49.6,18.3,86.7,6911.3,5627.8,11095.4,26,0.001,0.853,0.146,0.757,0.000,19.5,0.00,1,2130,470
278,BossLose,Timeout,60.0,BossRangedZoner,PlayerHybridSurvivor,PlayerHybridSurvivor,243,1379,0.31,0.56,0.63,3,12,6,4,7.389,-1.0,-1.0,-1.0,-1.0,530.6,3,23.3,12.1,42.0,31.4,8.2,71.1,47.7,16.5,74.7,7848.7,6384.0,10395.0,28,0.001,0.884,0.115,0.796,0.475,18.2,0.00,2,2388,555
