Episode,Result,EndReason,Duration,BossPool,P1Pool,P2Pool,BossDmgDealt,PlayerDmgDealt,BossHpLeft,P1HpLeft,P2HpLeft,BossHits,BossCasts,P1Hits,P2Hits,CumulativeReward,FirstTouchP1,FirstTouchP2,P1DeathTime,P2DeathTime,BossTravelDist,UnlockedSkills,AvgDistBP1,MinDistBP1,MaxDistBP1,AvgDistBP2,MinDistBP2,MaxDistBP2,AvgDistP1P2,MinDistP1P2,MaxDistP1P2,BossAreaXZ,P1AreaXZ,P2AreaXZ,TargetSwitches,IdleRatio,FwdRatio,RotRatio,FacingRatio,CdWaitRatio,AvgCastDist,WallTime,CounterAttacks,CloseAlignFrames,RetreatFrames
13110,BossLose,BossDeath,41.0,BossRangedZoner,PlayerMeleeBurst,PlayerMeleeBurst,262,2500,0.00,0.61,0.52,2,7,9,11,20.487,-1.0,-1.0,-1.0,-1.0,377.2,3,24.1,7.2,40.9,8.7,5.1,15.2,31.7,17.9,46.7,7989.0,10246.3,7162.3,1,0.002,0.920,0.078,0.964,0.556,9.6,0.00,1,1977,177
13112,BossLose,BossDeath,48.1,BossTankSustain,PlayerMeleeBurst,PlayerMeleeBurst,283,2500,0.00,1.00,0.06,2,6,7,14,22.226,-1.0,-1.0,-1.0,-1.0,442.0,3,21.8,9.8,29.7,9.5,5.1,18.1,29.9,17.9,40.4,9866.8,10994.1,9158.1,1,0.001,0.920,0.079,0.960,0.200,10.5,0.00,1,2306,352
13117,BossLose,BossDeath,33.2,BossTankSustain,PlayerMeleeBurst,PlayerMeleeBurst,248,2500,0.00,0.95,0.22,2,4,4,10,16.061,2.2,-1.0,-1.0,-1.0,288.6,3,24.1,3.7,42.1,9.8,5.9,22.2,32.1,20.7,46.4,5396.5,6405.2,5611.9,3,0.005,0.869,0.126,0.904,0.296,9.2,0.00,1,1502,182
13122,BossLose,BossDeath,31.1,BossTankSustain,PlayerMeleeBurst,PlayerMeleeBurst,110,2500,0.00,0.91,0.73,1,5,6,10,14.345,-1.0,-1.0,-1.0,-1.0,283.0,3,21.4,14.1,27.3,8.9,5.7,15.2,29.5,25.7,34.0,5199.7,7658.2,4550.4,1,0.000,0.910,0.090,0.974,0.830,10.3,0.00,0,1514,151
13125,BossLose,BossDeath,48.5,BossRangedZoner,PlayerMeleeBurst,PlayerMeleeBurst,460,2500,0.00,0.37,0.10,4,8,5,14,25.666,4.1,-1.0,-1.0,-1.0,431.4,3,20.5,4.7,31.1,10.2,6.2,24.3,28.2,12.1,38.6,6173.3,6590.6,5209.3,1,0.001,0.889,0.109,0.920,0.549,9.6,0.00,4,2231,214
13127,BossLose,BossDeath,45.1,BossTankSustain,PlayerMeleeBurst,PlayerMeleeBurst,311,2500,0.00,0.88,0.09,5,7,9,12,22.723,1.8,-1.0,-1.0,-1.0,398.0,3,22.3,3.6,40.0,9.7,6.4,19.2,30.3,16.5,46.2,4636.3,6736.8,4489.2,2,0.002,0.882,0.115,0.891,0.495,10.0,0.00,5,2009,248
13128,BossLose,BossDeath,52.0,BossTankSustain,PlayerMeleeBurst,PlayerMeleeBurst,378,2500,0.00,0.74,0.00,5,9,7,13,25.935,-1.0,48.0,-1.0,48.0,466.8,3,22.0,6.1,31.4,8.9,5.1,15.1,30.7,19.3,36.6,6782.0,10105.9,6034.3,2,0.000,0.898,0.102,0.925,0.115,9.2,0.00,4,2406,231
13130,BossLose,BossDeath,38.9,BossRangedZoner,PlayerMeleeBurst,PlayerMeleeBurst,213,2500,0.00,0.91,0.38,3,6,5,10,18.800,5.8,-1.0,-1.0,-1.0,336.0,3,22.5,4.4,41.4,12.6,6.4,30.0,32.8,17.6,46.1,15730.6,13604.7,16451.0,2,0.002,0.865,0.134,0.903,0.587,10.1,0.00,1,1755,294
13132,BossLose,BossDeath,31.3,BossTankSustain,PlayerMeleeBurst,PlayerMeleeBurst,136,2500,0.00,0.97,0.58,2,6,6,10,15.012,2.3,-1.0,-1.0,-1.0,271.2,3,21.1,2.0,34.6,9.6,5.3,21.3,29.2,21.9,38.0,5607.9,7211.1,5490.7,3,0.000,0.869,0.131,0.901,0.633,10.0,0.00,1,1408,183
13134,BossLose,BossDeath,41.2,BossRangedZoner,PlayerMeleeBurst,PlayerMeleeBurst,131,2500,0.00,0.94,0.62,2,9,6,12,19.883,2.6,-1.0,-1.0,-1.0,363.2,3,21.6,4.8,33.7,9.8,5.9,21.5,30.0,18.3,39.6,5279.4,6398.3,5049.9,2,0.001,0.882,0.117,0.911,0.722,9.9,0.00,2,1876,210
13135,BossLose,BossDeath,36.3,BossTankSustain,PlayerMeleeBurst,PlayerMeleeBurst,209,2500,0.00,0.95,0.36,3,8,9,10,18.482,-1.0,-1.0,-1.0,-1.0,331.0,3,21.0,14.2,27.8,8.8,5.3,15.2,29.1,25.4,33.5,6733.1,8771.0,6296.4,1,0.005,0.911,0.084,0.979,0.899,9.4,0.00,2,1778,178
13138,BossLose,BossDeath,48.3,BossTankSustain,PlayerMeleeBurst,PlayerMeleeBurst,128,2500,0.00,0.91,0.66,2,7,6,15,22.253,2.3,-1.0,-1.0,-1.0,427.0,3,20.5,3.7,26.6,9.7,5.7,22.2,28.9,15.3,34.4,5835.7,7768.6,5502.7,2,0.001,0.883,0.116,0.899,0.383,9.3,0.00,1,2173,256
13149,BossLose,BossDeath,31.7,BossTankSustain,PlayerMeleeBurst,PlayerMeleeBurst,230,2500,0.00,0.73,0.51,3,5,6,10,14.728,4.9,-1.0,-1.0,-1.0,276.0,3,20.6,4.3,34.2,13.3,6.2,26.6,32.2,18.2,47.3,9040.8,7828.7,11071.1,2,0.000,0.870,0.130,0.927,0.400,12.8,0.00,3,1470,357
13152,BossLose,BossDeath,42.4,BossTankSustain,PlayerMeleeBurst,PlayerMeleeBurst,287,2500,0.00,0.78,0.26,3,7,7,12,20.605,2.5,-1.0,-1.0,-1.0,372.0,3,21.7,3.6,28.9,9.8,6.2,22.9,29.7,22.6,34.1,4989.1,7282.5,4383.5,3,0.001,0.878,0.121,0.903,0.510,9.3,0.00,3,1913,232
13153,BossLose,BossDeath,46.0,BossTankSustain,PlayerMeleeBurst,PlayerMeleeBurst,27,2500,0.00,0.93,0.98,0,8,10,12,20.297,2.3,-1.0,-1.0,-1.0,405.4,3,22.1,2.1,33.1,9.6,6.5,21.3,30.3,21.5,36.4,5175.2,7532.9,4502.3,3,0.001,0.881,0.117,0.909,0.580,10.7,0.00,0,2091,252
13157,BossLose,BossDeath,60.1,BossRangedZoner,PlayerMeleeBurst,PlayerMeleeBurst,105,2500,0.00,0.65,1.00,0,10,7,16,23.565,5.0,-1.0,-1.0,-1.0,524.4,3,22.1,5.0,41.7,12.2,5.0,30.1,31.4,13.4,43.4,16114.8,15731.4,14669.2,1,0.001,0.873,0.126,0.845,0.522,10.7,0.00,0,2540,549
13158,BossLose,BossDeath,48.0,BossRangedZoner,PlayerMeleeBurst,PlayerMeleeBurst,257,2500,0.00,0.68,0.46,3,10,9,13,24.446,1.6,-1.0,-1.0,-1.0,429.4,3,23.4,4.8,42.2,9.7,6.4,20.8,31.4,17.4,46.6,6760.4,8313.9,5672.5,1,0.003,0.895,0.102,0.938,0.643,9.8,0.00,3,2252,239
13162,BossLose,BossDeath,42.1,BossTankSustain,PlayerMeleeBurst,PlayerMeleeBurst,158,2500,0.00,1.00,0.47,2,5,5,13,20.168,2.4,-1.0,-1.0,-1.0,369.0,3,22.3,3.9,35.5,9.8,6.4,22.1,30.3,22.6,35.8,4684.7,6756.6,3988.4,3,0.004,0.877,0.119,0.921,0.437,10.0,0.00,2,1936,235
13168,BossLose,BossDeath,40.3,BossTankSustain,PlayerMeleeBurst,PlayerMeleeBurst,121,2500,0.00,0.95,0.64,2,6,6,12,18.173,2.5,-1.0,-1.0,-1.0,341.4,3,21.7,3.7,32.8,9.8,6.0,22.7,29.9,22.6,36.0,7523.6,8999.1,6620.2,3,0.002,0.847,0.151,0.888,0.132,8.7,0.00,2,1790,262
13173,BossLose,BossDeath,32.8,BossRangedZoner,PlayerMeleeBurst,PlayerMeleeBurst,96,2500,0.00,0.95,0.73,1,5,4,10,15.269,2.3,-1.0,-1.0,-1.0,284.8,3,22.1,4.9,33.5,9.8,6.8,19.7,30.6,18.6,39.6,4746.8,6146.1,4532.6,2,0.005,0.870,0.125,0.906,0.636,10.7,0.00,1,1483,183
13182,BossLose,BossDeath,35.4,BossRangedZoner,PlayerMeleeBurst,PlayerMeleeBurst,260,2500,0.00,0.94,0.19,3,6,7,9,17.516,2.4,-1.0,-1.0,-1.0,309.4,3,21.9,4.1,30.3,9.4,6.0,20.5,29.4,20.2,33.9,4638.5,6517.2,3937.0,3,0.002,0.874,0.124,0.911,0.780,9.8,0.00,2,1613,202
13184,BossLose,BossDeath,51.1,BossTankSustain,PlayerMeleeBurst,PlayerMeleeBurst,238,2500,0.00,1.00,0.21,4,6,8,14,24.385,2.4,-1.0,-1.0,-1.0,452.6,3,22.4,3.9,35.6,9.5,6.1,19.7,30.3,15.4,42.1,5556.2,7521.2,5243.5,2,0.001,0.886,0.114,0.896,0.152,9.7,0.00,2,2290,262
13187,BossLose,BossDeath,36.8,BossMeleeAggro,PlayerMeleeBurst,PlayerMeleeBurst,421,2500,0.00,0.60,0.00,5,6,7,8,18.825,-1.0,30.2,-1.0,30.2,325.0,3,19.5,5.5,30.0,8.9,5.7,15.2,29.5,18.1,35.6,8092.6,11621.4,5163.6,2,0.005,0.882,0.113,0.929,0.729,11.0,0.00,1,1711,166
13190,BossLose,BossDeath,46.4,BossTankSustain,PlayerMeleeBurst,PlayerMeleeBurst,237,2500,0.00,0.95,0.26,2,7,6,13,22.274,1.8,-1.0,-1.0,-1.0,412.2,3,20.5,3.4,31.9,10.3,6.5,20.2,28.8,16.8,43.6,5167.3,6517.4,5125.1,2,0.000,0.888,0.112,0.936,0.331,10.4,0.00,1,2173,267
13193,BossLose,BossDeath,32.0,BossTankSustain,PlayerMeleeBurst,PlayerMeleeBurst,145,2500,0.00,1.00,0.52,1,3,7,10,15.129,-1.0,-1.0,-1.0,-1.0,292.6,3,21.9,8.7,31.7,8.8,5.7,15.1,29.9,17.9,37.9,6258.0,9299.3,5636.5,1,0.002,0.914,0.084,0.963,0.245,8.9,0.00,1,1542,150
13194,BossLose,BossDeath,38.7,BossRangedZoner,PlayerMeleeBurst,PlayerMeleeBurst,310,2500,0.00,0.89,0.08,3,8,8,10,21.116,-1.0,36.5,-1.0,-1.0,344.4,3,21.4,7.2,32.4,9.0,4.7,26.3,29.6,19.0,38.2,7282.4,10045.3,6959.9,2,0.001,0.890,0.109,0.949,0.861,11.3,0.00,3,1836,172
13197,BossLose,BossDeath,36.0,BossRangedZoner,PlayerMeleeBurst,PlayerMeleeBurst,33,2500,0.00,0.92,0.97,0,5,3,11,16.002,2.3,-1.0,-1.0,-1.0,316.4,3,23.8,4.2,40.3,9.4,6.1,19.0,31.5,14.9,47.0,5304.7,7295.1,5033.2,2,0.002,0.878,0.119,0.920,0.522,10.4,0.00,0,1657,209
13210,BossLose,BossDeath,39.0,BossTankSustain,PlayerMeleeBurst,PlayerMeleeBurst,15,2500,0.00,0.95,1.00,0,5,6,11,17.482,29.0,-1.0,-1.0,-1.0,348.4,3,24.4,4.1,38.1,12.1,5.2,32.6,34.0,16.4,44.1,10451.7,9907.5,10983.0,2,0.000,0.892,0.108,0.941,0.338,11.4,0.00,0,1836,421
13218,BossLose,BossDeath,39.3,BossTankSustain,PlayerMeleeBurst,PlayerMeleeBurst,263,2500,0.00,0.93,0.19,2,6,9,10,18.499,1.7,-1.0,-1.0,-1.0,345.6,3,20.4,3.3,27.4,9.8,6.7,19.8,28.5,17.0,34.5,4746.0,6137.5,5046.2,2,0.002,0.878,0.119,0.905,0.223,8.6,0.00,1,1781,206
13220,BossLose,BossDeath,48.4,BossTankSustain,PlayerMeleeBurst,PlayerMeleeBurst,351,2500,0.00,0.71,0.12,3,7,11,13,23.091,2.4,-1.0,-1.0,-1.0,426.0,3,22.0,3.5,31.8,9.8,6.2,22.8,30.2,22.6,34.6,5564.8,8023.9,4503.6,3,0.006,0.880,0.114,0.898,0.505,10.7,0.00,1,2174,264
13222,BossLose,BossDeath,39.4,BossRangedZoner,PlayerMeleeBurst,PlayerMeleeBurst,132,2500,0.00,1.00,0.56,2,5,5,11,16.980,5.3,-1.0,-1.0,-1.0,337.0,3,19.5,4.1,27.9,13.5,7.3,26.5,30.9,13.8,39.0,15643.3,13393.7,15734.7,2,0.004,0.854,0.142,0.877,0.502,12.9,0.00,2,1730,359
13224,BossLose,BossDeath,39.2,BossMeleeAggro,PlayerMeleeBurst,PlayerMeleeBurst,472,2500,0.00,0.43,0.00,5,6,8,7,21.578,-1.0,30.1,-1.0,30.1,350.0,3,19.7,5.5,30.8,8.8,5.4,15.2,30.1,18.9,36.3,8043.0,9672.0,4939.2,2,0.001,0.892,0.107,0.955,0.351,10.7,0.00,2,1873,151
13226,BossLose,BossDeath,44.3,BossRangedZoner,PlayerMeleeBurst,PlayerMeleeBurst,103,2500,0.00,0.89,0.76,2,6,9,12,20.380,2.1,-1.0,-1.0,-1.0,390.4,3,23.2,4.8,39.7,9.7,5.3,20.7,31.2,22.6,43.7,6318.3,7909.1,5817.6,3,0.000,0.880,0.119,0.929,0.282,7.3,0.00,2,2060,312
13227,BossLose,BossDeath,42.7,BossTankSustain,PlayerMeleeBurst,PlayerMeleeBurst,171,2500,0.00,0.87,0.56,3,5,3,13,21.546,5.6,-1.0,-1.0,-1.0,381.0,3,21.3,4.3,39.8,12.3,5.6,33.2,30.5,14.7,40.8,13941.8,13603.5,12989.5,1,0.001,0.893,0.105,0.925,0.440,11.8,0.00,1,1973,315
13234,BossLose,BossDeath,39.2,BossRangedZoner,PlayerMeleeBurst,PlayerMeleeBurst,34,2500,0.00,0.91,0.98,0,6,7,11,16.911,-1.0,-1.0,-1.0,-1.0,356.6,3,22.7,7.9,35.0,9.3,5.0,25.7,31.1,23.9,39.0,6765.1,9411.9,5754.4,1,0.001,0.910,0.089,0.944,0.217,9.5,0.00,0,1850,190
13236,BossLose,BossDeath,43.4,BossTankSustain,PlayerMeleeBurst,PlayerMeleeBurst,18,2500,0.00,0.96,0.98,0,4,9,11,20.341,-1.0,-1.0,-1.0,-1.0,402.0,3,22.4,15.5,35.8,8.5,5.5,15.2,29.7,16.3,42.5,8389.9,11379.1,7420.0,0,0.000,0.926,0.074,0.992,0.244,6.5,0.00,0,2154,191
13239,BossLose,BossDeath,31.6,BossRangedZoner,PlayerMeleeBurst,PlayerMeleeBurst,338,2500,0.00,0.87,0.00,6,7,7,8,17.068,-1.0,30.4,-1.0,30.4,277.8,3,23.5,7.6,36.7,9.2,6.3,15.1,31.9,18.2,43.0,5413.8,8080.3,4584.9,2,0.006,0.879,0.115,0.933,0.759,9.7,0.00,3,1476,173
13245,BossLose,BossDeath,40.4,BossTankSustain,PlayerMeleeBurst,PlayerMeleeBurst,286,2500,0.00,0.87,0.18,2,7,4,11,20.158,32.2,-1.0,-1.0,-1.0,356.8,3,22.8,4.8,35.7,8.9,5.0,20.0,30.1,16.2,42.0,8280.8,9025.7,8587.1,2,0.000,0.884,0.116,0.951,0.610,9.7,0.00,0,1920,204
13249,BossLose,BossDeath,40.1,BossRangedZoner,PlayerMeleeBurst,PlayerMeleeBurst,59,2500,0.00,0.95,0.85,0,5,9,12,18.250,1.9,-1.0,-1.0,-1.0,350.6,3,20.1,4.5,28.0,9.5,6.1,19.7,28.5,18.1,33.9,4882.1,6424.8,5116.7,3,0.002,0.876,0.122,0.939,0.434,10.4,0.00,0,1879,211
13252,BossLose,BossDeath,36.1,BossRangedZoner,PlayerMeleeBurst,PlayerMeleeBurst,84,2500,0.00,0.96,0.76,1,6,4,10,15.911,2.4,-1.0,-1.0,-1.0,314.0,3,23.3,3.5,38.6,9.5,6.2,18.4,31.6,14.8,44.8,4758.9,6684.6,3846.1,2,0.001,0.871,0.128,0.908,0.649,10.6,0.00,1,1637,208
13253,BossLose,BossDeath,33.3,BossRangedZoner,PlayerMeleeBurst,PlayerMeleeBurst,86,2500,0.00,0.95,0.76,1,4,5,10,15.548,2.4,-1.0,-1.0,-1.0,291.2,3,21.7,4.9,32.7,9.9,6.3,22.6,30.4,18.5,38.1,4618.9,6559.3,4112.7,2,0.000,0.874,0.126,0.909,0.127,9.5,0.00,1,1516,197
13259,BossLose,BossDeath,32.4,BossTankSustain,PlayerMeleeBurst,PlayerMeleeBurst,145,2500,0.00,1.00,0.52,1,3,6,9,15.523,2.1,-1.0,-1.0,-1.0,282.0,3,22.6,4.6,39.2,9.6,5.7,20.8,30.8,22.6,43.6,6054.6,7804.7,5483.6,3,0.002,0.871,0.127,0.919,0.050,9.0,0.00,1,1488,176
13260,BossLose,BossDeath,32.4,BossRangedZoner,PlayerMeleeBurst,PlayerMeleeBurst,32,2500,0.00,0.93,0.96,0,5,4,10,14.276,2.2,-1.0,-1.0,-1.0,279.4,3,24.4,4.8,40.1,9.8,6.2,20.7,32.3,22.6,44.6,3850.4,5384.7,4081.0,3,0.002,0.862,0.136,0.910,0.519,10.4,0.00,0,1475,178
13264,BossLose,BossDeath,35.1,BossMeleeAggro,PlayerMeleeBurst,PlayerMeleeBurst,297,2500,0.00,1.00,0.01,3,5,6,10,17.269,1.8,-1.0,-1.0,-1.0,307.0,3,23.3,3.9,40.4,9.8,6.1,19.3,31.2,15.8,45.6,4510.9,5605.5,4492.0,2,0.000,0.875,0.125,0.910,0.178,8.7,0.00,1,1597,202
13269,BossLose,BossDeath,48.4,BossTankSustain,PlayerMeleeBurst,PlayerMeleeBurst,110,2500,0.00,0.85,0.79,1,5,7,14,22.708,1.9,-1.0,-1.0,-1.0,426.6,3,23.9,5.0,43.3,9.5,5.3,19.7,31.8,22.6,45.6,5472.7,7402.9,5287.4,3,0.001,0.881,0.118,0.930,0.212,9.0,0.00,1,2250,217
13270,BossLose,BossDeath,38.7,BossRangedZoner,PlayerMeleeBurst,PlayerMeleeBurst,171,2500,0.00,0.83,0.61,3,6,6,11,19.088,2.3,-1.0,-1.0,-1.0,341.4,3,23.5,4.9,40.2,10.0,6.1,24.3,31.4,19.2,40.8,4967.0,6092.5,5395.8,2,0.001,0.883,0.116,0.901,0.597,10.3,0.00,1,1742,190
13271,BossLose,BossDeath,45.7,BossMeleeAggro,PlayerMeleeBurst,PlayerMeleeBurst,324,2500,0.00,0.76,0.16,5,7,3,14,23.039,2.0,-1.0,-1.0,-1.0,402.0,3,22.4,4.5,36.8,9.7,5.1,19.5,30.4,18.3,41.0,5631.3,6936.5,5395.5,2,0.006,0.880,0.114,0.896,0.501,10.0,0.00,4,2045,232
13273,BossLose,BossDeath,47.1,BossRangedZoner,PlayerMeleeBurst,PlayerMeleeBurst,121,2500,0.00,1.00,0.60,3,8,6,14,23.518,-1.0,-1.0,-1.0,-1.0,432.8,3,23.2,7.5,37.3,8.8,5.5,15.1,31.1,18.1,43.3,8280.8,12062.8,7288.2,1,0.000,0.919,0.081,0.970,0.272,9.0,0.00,3,2285,199
13277,BossLose,BossDeath,36.1,BossTankSustain,PlayerMeleeBurst,PlayerMeleeBurst,141,2500,0.00,0.95,0.58,1,6,6,10,16.614,-1.0,-1.0,-1.0,-1.0,327.4,3,23.6,7.4,35.4,9.3,5.9,25.0,31.7,25.1,39.2,6638.6,9227.1,5737.9,1,0.002,0.907,0.091,0.958,0.705,9.5,0.00,0,1729,186
13280,BossLose,BossDeath,33.7,BossRangedZoner,PlayerMeleeBurst,PlayerMeleeBurst,104,2500,0.00,0.96,0.70,1,4,6,10,14.657,1.7,-1.0,-1.0,-1.0,294.0,3,20.1,3.4,26.3,10.1,7.1,19.6,28.9,17.4,32.8,3722.0,5591.1,3568.2,2,0.001,0.872,0.128,0.872,0.098,9.3,0.00,1,1471,198
13281,BossLose,BossDeath,41.3,BossRangedZoner,PlayerMeleeBurst,PlayerMeleeBurst,110,2500,0.00,0.93,0.71,1,6,8,12,19.608,1.6,-1.0,-1.0,-1.0,367.0,3,23.2,4.7,38.3,9.9,6.4,20.8,31.3,17.3,43.6,4134.5,6626.4,3288.9,1,0.000,0.889,0.111,0.917,0.409,10.4,0.00,0,1891,184
13282,BossLose,BossDeath,31.9,BossRangedZoner,PlayerMeleeBurst,PlayerMeleeBurst,299,2500,0.00,0.87,0.13,5,6,5,10,16.899,-1.0,-1.0,-1.0,-1.0,285.4,3,23.6,11.6,33.5,9.0,5.4,16.2,31.3,22.6,39.5,5775.8,8169.1,4892.0,2,0.001,0.895,0.104,0.950,0.717,9.7,0.00,3,1514,139
13285,BossWin,AllPlayerDeath,39.7,BossMeleeAggro,PlayerMeleeBurst,PlayerMeleeBurst,600,2381,0.05,0.00,0.00,7,8,9,6,24.710,39.7,27.7,39.7,27.7,350.0,3,18.1,5.2,27.8,8.7,5.5,15.2,29.8,25.2,33.9,8545.0,9314.5,4317.1,2,0.001,0.883,0.116,0.934,0.379,8.4,0.00,1,1852,155
13288,BossLose,BossDeath,45.3,BossTankSustain,PlayerMeleeBurst,PlayerMeleeBurst,101,2500,0.00,0.98,0.68,2,6,6,14,21.273,2.5,-1.0,-1.0,-1.0,400.4,3,23.7,3.5,45.8,9.3,5.8,20.1,31.9,13.1,51.5,6316.1,7868.2,5876.8,2,0.001,0.884,0.115,0.915,0.453,10.2,0.00,0,2073,255
13294,BossLose,BossDeath,30.4,BossTankSustain,PlayerMeleeBurst,PlayerMeleeBurst,206,2500,0.00,1.00,0.31,2,2,5,9,14.362,2.4,-1.0,-1.0,-1.0,262.0,3,23.0,4.2,38.7,9.6,5.4,22.0,30.5,22.6,39.7,4399.0,5697.7,3982.8,3,0.005,0.863,0.132,0.895,0.399,11.2,0.00,1,1358,180
13295,BossLose,BossDeath,46.3,BossRangedZoner,PlayerMeleeBurst,PlayerMeleeBurst,271,2500,0.00,0.93,0.17,3,9,7,12,22.567,1.9,-1.0,-1.0,-1.0,410.4,3,20.3,4.7,26.4,9.7,6.5,20.0,28.7,19.2,32.3,5833.9,7997.7,5755.1,2,0.004,0.886,0.110,0.926,0.576,9.6,0.00,2,2145,244
13298,BossLose,BossDeath,43.8,BossRangedZoner,PlayerMeleeBurst,PlayerMeleeBurst,58,2500,0.00,1.00,0.81,2,6,8,12,21.319,-1.0,-1.0,-1.0,-1.0,403.0,3,22.7,13.6,35.8,8.6,5.5,15.2,30.0,16.7,42.0,6928.9,9271.8,6385.8,0,0.002,0.921,0.078,0.986,0.264,8.1,0.00,0,2158,196
13299,BossLose,BossDeath,45.3,BossTankSustain,PlayerMeleeBurst,PlayerMeleeBurst,26,2500,0.00,0.93,0.99,0,4,9,11,21.216,2.3,-1.0,-1.0,-1.0,406.4,3,23.2,4.9,43.7,9.8,6.3,22.1,31.2,16.6,48.4,5545.9,6429.3,5003.7,1,0.000,0.896,0.104,0.955,0.276,9.0,0.00,0,2165,208
13304,BossLose,BossDeath,46.3,BossTankSustain,PlayerMeleeBurst,PlayerMeleeBurst,45,2500,0.00,0.87,0.98,0,8,9,8,21.701,-1.0,28.8,-1.0,-1.0,395.4,3,18.2,5.1,37.7,15.0,4.6,28.0,31.1,19.1,39.6,9213.7,10101.0,10056.6,4,0.000,0.855,0.145,0.886,0.647,10.4,0.00,0,2049,195
13305,BossLose,BossDeath,45.0,BossRangedZoner,PlayerMeleeBurst,PlayerMeleeBurst,201,2500,0.00,0.33,1.00,5,11,14,5,20.899,-1.0,2.4,-1.0,-1.0,381.4,3,10.5,5.2,22.3,23.3,4.5,27.9,31.4,22.6,38.8,2227.9,1997.0,4026.9,3,0.001,0.848,0.151,0.828,0.918,11.2,0.00,1,1863,124
13309,BossLose,BossDeath,31.0,BossTankSustain,PlayerMeleeBurst,PlayerMeleeBurst,29,2500,0.00,0.95,0.96,0,5,7,8,13.158,2.3,-1.0,-1.0,-1.0,269.0,3,21.8,4.0,34.2,9.7,5.3,22.0,29.4,22.6,34.3,5086.8,7470.5,4848.3,3,0.001,0.867,0.132,0.882,0.667,10.6,0.00,0,1368,186
13327,BossLose,BossDeath,39.0,BossMeleeAggro,PlayerMeleeBurst,PlayerMeleeBurst,282,2500,0.00,1.00,0.06,4,6,5,12,19.279,2.3,-1.0,-1.0,-1.0,341.4,3,19.6,4.5,27.2,9.7,6.7,17.8,28.4,15.9,33.8,4582.5,6328.9,4060.4,2,0.002,0.875,0.123,0.901,0.417,8.9,0.00,3,1758,233
13329,BossLose,BossDeath,38.4,BossTankSustain,PlayerMeleeBurst,PlayerMeleeBurst,219,2500,0.00,0.95,0.32,2,6,6,10,18.802,2.1,-1.0,-1.0,-1.0,336.4,3,23.4,4.2,39.0,9.5,5.7,20.3,30.9,17.4,41.5,5185.8,6039.3,5174.7,3,0.002,0.876,0.122,0.919,0.131,9.8,0.00,2,1765,185
13330,BossLose,BossDeath,70.3,BossRangedZoner,PlayerMeleeBurst,PlayerMeleeBurst,294,2500,0.00,0.65,0.37,4,11,7,20,32.342,14.9,-1.0,-1.0,-1.0,622.6,3,22.5,4.7,44.6,12.6,6.5,30.6,33.2,18.8,48.2,6920.0,7501.5,7680.6,2,0.001,0.885,0.114,0.869,0.347,11.9,0.00,1,3056,333
13334,BossLose,BossDeath,38.1,BossTankSustain,PlayerMeleeBurst,PlayerMeleeBurst,244,2500,0.00,1.00,0.19,3,4,5,11,18.633,2.4,-1.0,-1.0,-1.0,330.0,3,23.1,3.9,39.1,10.0,6.4,22.2,30.9,20.1,40.7,4673.7,6379.1,4164.1,3,0.009,0.868,0.124,0.904,0.355,10.7,0.00,2,1719,210
13339,BossLose,BossDeath,35.8,BossRangedZoner,PlayerMeleeBurst,PlayerMeleeBurst,264,2500,0.00,1.00,0.12,4,7,4,10,19.137,-1.0,-1.0,-1.0,-1.0,328.6,3,23.5,15.6,34.8,8.7,5.5,15.2,30.6,16.2,40.9,6321.7,8079.9,6425.9,0,0.000,0.919,0.081,0.984,0.710,9.7,0.00,3,1759,167
13343,BossLose,BossDeath,31.4,BossRangedZoner,PlayerMeleeBurst,PlayerMeleeBurst,128,2500,0.00,1.00,0.57,2,7,3,10,15.144,-1.0,-1.0,-1.0,-1.0,284.2,3,24.9,7.4,41.6,9.0,5.3,15.2,32.7,17.9,46.3,5827.1,8192.8,4927.4,1,0.008,0.906,0.086,0.967,0.842,9.9,0.00,1,1518,151
13345,BossLose,BossDeath,33.0,BossTankSustain,PlayerMeleeBurst,PlayerMeleeBurst,233,2500,0.00,0.98,0.24,2,6,4,10,15.731,2.2,-1.0,-1.0,-1.0,287.6,3,23.1,4.8,37.7,10.0,6.1,20.3,31.2,18.8,44.1,4406.5,5734.7,4396.2,2,0.001,0.872,0.127,0.904,0.657,9.9,0.00,1,1491,180
13346,BossLose,BossDeath,35.3,BossTankSustain,PlayerMeleeBurst,PlayerMeleeBurst,347,2500,0.00,0.58,0.26,3,7,7,10,17.540,-1.0,-1.0,-1.0,-1.0,320.0,3,22.2,10.3,31.0,9.1,6.0,15.2,30.3,19.2,36.0,5494.1,7797.5,4703.5,1,0.007,0.905,0.088,0.953,0.711,10.0,0.00,0,1684,150
13348,BossLose,BossDeath,33.2,BossRangedZoner,PlayerMeleeBurst,PlayerMeleeBurst,239,2500,0.00,0.94,0.26,3,7,5,10,15.684,2.2,-1.0,-1.0,-1.0,287.6,3,23.0,3.4,33.6,9.8,6.4,20.0,31.0,19.5,37.4,4630.2,6168.8,4082.7,3,0.002,0.866,0.132,0.866,0.770,9.6,0.00,2,1438,184
